Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,7,1,.875,—,7,1,98.5,84.4
Philadelphia 76ers,3,3,.500,3.0,2,4,99.7,103.3
Toronto Raptors,3,3,.500,3.0,3,3,107.0,108.2
New York Knicks,1,6,.143,5.5,2,5,100.6,110.3
New Jersey Nets,0,7,.000,6.5,1,6,87.7,99.6
Chicago Bulls,4,2,.667,—,2,4,88.5,92.3
Milwaukee Bucks,3,2,.600,0.5,3,2,90.4,85.2
Cleveland Cavaliers,4,3,.571,0.5,5,2,94.4,89.9
Detroit Pistons,3,4,.429,1.5,3,4,91.3,91.7
Indiana Pacers,2,3,.400,1.5,2,3,97.6,100.4
Miami Heat,5,1,.833,—,5,1,98.5,90.7
Orlando Magic,5,2,.714,0.5,4,3,103.7,99.6
Atlanta Hawks,5,2,.714,0.5,5,2,106.9,102.1
Charlotte Bobcats,3,3,.500,2.0,2,4,85.3,87.7
Washington Wizards,2,5,.286,3.5,3,4,95.6,99.1
Denver Nuggets,5,2,.714,—,5,2,109.3,104.3
Portland Trail Blazers,4,3,.571,1.0,5,2,97.6,91.9
Oklahoma City Thunder,3,3,.500,1.5,4,2,93.5,89.2
Utah Jazz,2,4,.333,2.5,2,4,101.5,104.0
Minnesota Timberwolves,1,6,.143,4.0,1,6,91.3,100.7
Los Angeles Lakers,6,1,.857,—,5,2,102.7,97.4
Phoenix Suns,6,1,.857,—,5,2,109.7,104.4
Los Angeles Clippers,3,4,.429,3.0,4,3,100.7,100.3
Sacramento Kings,3,4,.429,3.0,3,4,104.4,106.7
Golden State Warriors,1,4,.200,4.0,1,4,103.6,114.8
Dallas Mavericks,4,2,.667,—,4,2,101.7,94.3
Houston Rockets,4,2,.667,—,4,2,104.3,100.5
San Antonio Spurs,2,3,.400,1.5,3,2,98.8,98.2
New Orleans Hornets,2,5,.286,2.5,2,5,97.6,105.3
Memphis Grizzlies,1,6,.143,3.5,2,5,105.9,114.7
