Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,5,7,.417,—,6,6,97.8,97.2
Philadelphia 76ers,5,8,.385,0.5,4,9,103.2,109.8
Boston Celtics,4,9,.308,1.5,4,9,93.4,99.1
Brooklyn Nets,3,8,.273,1.5,4,7,96.5,101.7
New York Knicks,3,8,.273,1.5,3,8,93.7,99.3
Indiana Pacers,10,1,.909,—,9,2,96.4,87.2
Chicago Bulls,6,4,.600,3.5,6,4,93.3,89.8
Detroit Pistons,4,7,.364,6.0,4,7,98.2,101.2
Cleveland Cavaliers,4,8,.333,6.5,3,9,92.4,99.4
Milwaukee Bucks,2,8,.200,7.5,2,8,89.4,97.9
Miami Heat,9,3,.750,—,10,2,107.1,97.2
Atlanta Hawks,7,5,.583,2.0,7,5,102.3,99.3
Charlotte Bobcats,6,6,.500,3.0,4,8,89.0,92.8
Washington Wizards,4,7,.364,4.5,4,7,100.2,102.9
Orlando Magic,4,7,.364,4.5,5,6,99.2,101.5
Portland Trail Blazers,10,2,.833,—,8,4,103.8,98.1
Oklahoma City Thunder,8,3,.727,1.5,7,4,104.3,101.1
Minnesota Timberwolves,7,6,.538,3.5,9,4,107.0,100.6
Denver Nuggets,5,6,.455,4.5,5,6,103.7,103.9
Utah Jazz,1,12,.077,9.5,2,11,89.3,100.5
Golden State Warriors,8,4,.667,—,9,3,102.3,95.6
Los Angeles Clippers,8,5,.615,0.5,7,6,107.3,105.1
Phoenix Suns,5,6,.455,2.5,6,5,99.9,98.4
Los Angeles Lakers,5,7,.417,3.0,4,8,99.4,103.8
Sacramento Kings,4,7,.364,3.5,4,7,96.1,99.2
San Antonio Spurs,10,1,.909,—,9,2,99.1,89.6
Dallas Mavericks,8,4,.667,2.5,7,5,107.2,104.2
Houston Rockets,8,5,.615,3.0,8,5,109.7,105.9
Memphis Grizzlies,7,5,.583,3.5,6,6,94.8,95.8
New Orleans Pelicans,5,6,.455,5.0,6,5,101.1,98.7
