Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,24,9,.727,—,24,9,108.0,100.9
Brooklyn Nets,16,16,.500,7.5,14,18,96.9,98.6
Boston Celtics,11,20,.355,12.0,14,17,103.3,104.4
New York Knicks,5,30,.143,20.0,9,26,93.7,101.2
Philadelphia 76ers,4,28,.125,19.5,4,28,90.8,104.4
Chicago Bulls,24,10,.706,—,22,12,102.8,98.6
Cleveland Cavaliers,19,14,.576,4.5,19,14,101.2,99.2
Milwaukee Bucks,17,17,.500,7.0,17,17,99.1,99.1
Indiana Pacers,13,21,.382,11.0,15,19,94.9,96.1
Detroit Pistons,9,23,.281,14.0,12,20,96.0,99.6
Atlanta Hawks,25,8,.758,—,22,11,102.4,97.5
Washington Wizards,22,11,.667,3.0,19,14,100.0,97.8
Miami Heat,14,20,.412,11.5,12,22,94.2,98.6
Orlando Magic,13,24,.351,14.0,12,25,93.9,99.3
Charlotte Hornets,11,24,.314,15.0,12,23,95.1,99.8
Portland Trail Blazers,26,8,.765,—,25,9,104.1,97.1
Oklahoma City Thunder,17,17,.500,9.0,20,14,99.4,97.4
Denver Nuggets,14,20,.412,12.0,15,19,101.9,104.0
Utah Jazz,12,22,.353,14.0,13,21,96.3,99.6
Minnesota Timberwolves,5,27,.156,20.0,6,26,98.3,108.5
Golden State Warriors,26,5,.839,—,25,6,108.6,98.5
Los Angeles Clippers,23,11,.676,4.5,24,10,106.5,100.0
Phoenix Suns,19,16,.543,9.0,20,15,106.7,104.6
Sacramento Kings,14,19,.424,13.0,14,19,102.2,104.2
Los Angeles Lakers,10,23,.303,17.0,10,23,102.7,109.0
Memphis Grizzlies,24,9,.727,—,21,12,101.8,98.0
Dallas Mavericks,24,10,.706,0.5,25,9,109.9,102.6
Houston Rockets,23,10,.697,1.0,21,12,100.9,96.9
San Antonio Spurs,21,14,.600,4.0,22,13,102.1,98.5
New Orleans Pelicans,17,16,.515,7.0,17,16,101.9,101.3
