Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,13,4,.765,—,12,5,110.3,104.3
Toronto Raptors,12,6,.667,1.5,12,6,109.7,104.3
Charlotte Hornets,11,8,.579,3.0,11,8,104.4,102.0
Chicago Bulls,10,7,.588,3.0,12,5,104.4,98.8
Boston Celtics,10,8,.556,3.5,9,9,105.0,104.4
Atlanta Hawks,10,9,.526,4.0,11,8,101.8,99.9
Detroit Pistons,10,10,.500,4.5,11,9,99.4,97.5
Milwaukee Bucks,9,8,.529,4.0,9,8,103.2,101.7
New York Knicks,9,9,.500,4.5,7,11,103.4,106.5
Indiana Pacers,9,10,.474,5.0,8,11,103.8,106.5
Miami Heat,7,12,.368,7.0,9,10,97.4,98.8
Orlando Magic,7,12,.368,7.0,6,13,92.4,97.8
Washington Wizards,6,11,.353,7.0,7,10,102.8,105.7
Brooklyn Nets,5,13,.278,8.5,4,14,105.4,114.3
Philadelphia 76ers,4,14,.222,9.5,4,14,97.9,107.9
Golden State Warriors,16,3,.842,—,15,4,118.1,106.3
San Antonio Spurs,15,4,.789,1.0,13,6,102.7,97.8
Los Angeles Clippers,15,5,.750,1.5,16,4,108.8,98.7
Houston Rockets,12,7,.632,4.0,11,8,110.5,107.4
Memphis Grizzlies,12,8,.600,4.5,9,11,97.2,98.3
Oklahoma City Thunder,12,8,.600,4.5,11,9,108.0,105.8
Utah Jazz,11,9,.550,5.5,13,7,99.3,94.7
Portland Trail Blazers,10,10,.500,6.5,8,12,110.8,113.5
Los Angeles Lakers,10,10,.500,6.5,8,12,106.6,109.6
Denver Nuggets,7,11,.389,8.5,8,10,106.5,108.7
Sacramento Kings,7,11,.389,8.5,8,10,103.2,105.2
New Orleans Pelicans,7,12,.368,9.0,8,11,102.8,104.9
Phoenix Suns,6,13,.316,10.0,6,13,106.2,111.9
Minnesota Timberwolves,5,13,.278,10.5,8,10,103.1,104.1
Dallas Mavericks,3,15,.167,12.5,4,14,91.0,99.8
