Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,33,15,.688,—,32,16,110.0,104.9
Boston Celtics,32,18,.640,2.0,29,21,108.3,105.7
Toronto Raptors,30,21,.588,4.5,33,18,109.2,104.7
Washington Wizards,29,20,.592,4.5,28,21,107.1,105.0
Atlanta Hawks,29,21,.580,5.0,24,26,103.7,104.3
Indiana Pacers,27,22,.551,6.5,24,25,105.8,106.1
Chicago Bulls,25,26,.490,9.5,26,25,102.4,102.0
Charlotte Hornets,23,27,.460,11.0,27,23,105.2,104.3
Detroit Pistons,23,27,.460,11.0,24,26,101.4,101.9
New York Knicks,22,29,.431,12.5,21,30,105.8,108.5
Milwaukee Bucks,21,28,.429,12.5,24,25,104.6,105.0
Miami Heat,20,30,.400,14.0,22,28,99.9,101.9
Orlando Magic,20,32,.385,15.0,17,35,99.9,105.3
Philadelphia 76ers,18,31,.367,15.5,16,33,100.5,106.0
Brooklyn Nets,9,41,.180,25.0,12,38,105.3,114.4
Golden State Warriors,43,7,.860,—,42,8,118.4,105.3
San Antonio Spurs,38,11,.776,4.5,37,12,107.3,98.9
Houston Rockets,37,17,.685,8.0,36,18,114.1,108.3
Utah Jazz,31,19,.620,12.0,32,18,99.4,95.3
Los Angeles Clippers,31,19,.620,12.0,31,19,108.4,104.7
Memphis Grizzlies,30,22,.577,14.0,28,24,100.6,99.8
Oklahoma City Thunder,29,22,.569,14.5,26,25,105.8,105.6
Denver Nuggets,22,27,.449,20.5,23,26,110.4,111.6
Portland Trail Blazers,22,29,.431,21.5,22,29,107.7,109.9
Dallas Mavericks,20,30,.400,23.0,21,29,97.6,100.1
New Orleans Pelicans,19,31,.380,24.0,20,30,103.4,106.5
Minnesota Timberwolves,19,31,.380,24.0,23,27,104.1,105.3
Sacramento Kings,19,31,.380,24.0,20,30,103.0,106.1
Los Angeles Lakers,17,36,.321,27.5,16,37,104.1,110.3
Phoenix Suns,16,34,.320,27.0,16,34,106.5,112.2
