Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,38,31,.551,—,36,33,99.1,98.6
New Jersey Nets,32,38,.457,6.5,32,38,97.2,98.6
New York Knicks,30,39,.435,8.0,29,40,98.2,100.5
Philadelphia 76ers,28,42,.400,10.5,26,44,94.7,98.2
Boston Celtics,20,49,.290,18.0,26,43,96.3,100.0
Detroit Pistons,44,25,.638,—,46,23,96.2,91.7
Cleveland Cavaliers,42,28,.600,2.5,43,27,96.4,93.1
Chicago Bulls,41,30,.577,4.0,46,25,98.7,94.7
Indiana Pacers,31,38,.449,13.0,30,39,95.3,97.2
Milwaukee Bucks,25,43,.368,18.5,26,42,99.9,103.2
Washington Wizards,37,31,.544,—,35,33,105.5,105.2
Miami Heat,37,32,.536,0.5,32,37,95.5,96.3
Orlando Magic,32,38,.457,6.0,34,36,93.7,94.2
Atlanta Hawks,27,44,.380,11.5,24,47,93.3,97.7
Charlotte Bobcats,26,45,.366,12.5,23,48,96.2,101.3
Utah Jazz,45,24,.652,—,43,26,101.4,97.9
Denver Nuggets,35,33,.515,9.5,37,31,104.9,103.6
Minnesota Timberwolves,30,39,.435,15.0,29,40,95.9,98.3
Portland Trail Blazers,29,41,.414,16.5,27,43,94.5,97.9
Seattle SuperSonics,27,42,.391,18.0,29,40,99.1,101.5
Phoenix Suns,52,17,.754,—,49,20,110.1,103.1
Los Angeles Lakers,38,32,.543,14.5,35,35,103.1,103.2
Los Angeles Clippers,34,36,.486,18.5,33,37,95.3,96.2
Golden State Warriors,33,38,.465,20.0,32,39,105.3,106.9
Sacramento Kings,30,40,.429,22.5,32,38,100.4,101.6
Dallas Mavericks,58,11,.841,—,53,16,100.9,92.7
San Antonio Spurs,49,20,.710,9.0,54,15,98.0,89.3
Houston Rockets,44,26,.629,14.5,48,22,96.4,91.1
New Orleans/Oklahoma City Hornets,32,38,.457,26.5,30,40,94.4,96.4
Memphis Grizzlies,17,53,.243,41.5,23,47,101.4,106.6
