Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,35,20,.636,—,34,21,96.5,93.0
New York Knicks,34,20,.630,0.5,30,24,92.2,90.5
Philadelphia 76ers,30,25,.545,5.0,29,26,94.3,93.5
Orlando Magic,25,31,.446,10.5,27,29,101.5,102.1
Boston Celtics,23,32,.418,12.0,23,32,97.3,99.8
New Jersey Nets,22,33,.400,13.0,25,30,96.5,97.8
Washington Wizards,16,40,.286,19.5,19,37,95.8,100.5
Indiana Pacers,38,17,.691,—,39,16,101.9,95.7
Charlotte Hornets,30,24,.556,7.5,31,23,98.9,96.8
Toronto Raptors,29,25,.537,8.5,27,27,98.7,98.6
Detroit Pistons,28,27,.509,10.0,29,26,103.7,102.8
Milwaukee Bucks,28,29,.491,11.0,28,29,102.4,102.9
Atlanta Hawks,22,31,.415,15.0,23,30,97.9,99.6
Cleveland Cavaliers,22,33,.400,16.0,21,34,97.2,100.8
Chicago Bulls,12,42,.222,25.5,10,44,85.0,94.3
San Antonio Spurs,36,20,.643,—,40,16,95.8,89.6
Utah Jazz,34,20,.630,1.0,34,20,95.8,92.2
Minnesota Timberwolves,32,23,.582,3.5,31,24,97.8,95.8
Denver Nuggets,25,30,.455,10.5,23,32,98.3,100.7
Dallas Mavericks,23,31,.426,12.0,25,29,101.4,102.6
Houston Rockets,21,35,.375,15.0,24,32,98.4,100.6
Vancouver Grizzlies,18,37,.327,17.5,19,36,94.1,98.3
Los Angeles Lakers,45,11,.804,—,44,12,99.6,90.6
Portland Trail Blazers,45,11,.804,—,43,13,97.7,89.6
Phoenix Suns,34,21,.618,10.5,36,19,98.2,93.6
Seattle SuperSonics,34,22,.607,11.0,30,26,98.2,97.2
Sacramento Kings,31,24,.564,13.5,32,23,105.5,103.1
Golden State Warriors,15,40,.273,29.5,15,40,96.4,103.2
Los Angeles Clippers,12,45,.211,33.5,9,48,90.6,101.9
