Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,5,1,.833,—,4,2,95.7,92.3
Boston Celtics,4,2,.667,1.0,4,2,100.5,93.3
Orlando Magic,3,3,.500,2.0,4,2,107.2,100.5
Miami Heat,2,4,.333,3.0,2,4,84.5,88.8
Washington Wizards,2,4,.333,3.0,2,4,92.0,95.0
New York Knicks,2,5,.286,3.5,3,4,86.7,90.4
Philadelphia 76ers,1,5,.167,4.0,2,4,81.5,87.8
Detroit Pistons,4,1,.800,—,4,1,95.2,82.6
Milwaukee Bucks,4,1,.800,—,3,2,98.8,98.4
Indiana Pacers,6,2,.750,-0.5,6,2,102.9,96.0
Toronto Raptors,4,2,.667,0.5,4,2,104.2,98.5
Charlotte Hornets,3,3,.500,1.5,2,4,93.0,97.0
Chicago Bulls,1,5,.167,3.5,0,6,78.5,97.7
Atlanta Hawks,1,6,.143,4.0,1,6,86.4,99.0
Cleveland Cavaliers,1,6,.143,4.0,1,6,84.1,96.3
Minnesota Timberwolves,6,0,1.000,—,6,0,102.2,85.7
San Antonio Spurs,5,2,.714,1.5,5,2,103.6,96.7
Dallas Mavericks,5,2,.714,1.5,5,2,97.9,93.4
Houston Rockets,5,2,.714,1.5,3,4,90.7,91.3
Denver Nuggets,2,4,.333,4.0,3,3,97.7,98.2
Utah Jazz,2,5,.286,4.5,2,5,96.4,100.7
Memphis Grizzlies,0,6,.000,6.0,1,5,91.0,104.3
Los Angeles Lakers,5,0,1.000,—,4,1,106.0,92.8
Sacramento Kings,5,2,.714,1.0,5,2,103.4,96.7
Golden State Warriors,4,3,.571,2.0,4,3,97.9,96.1
Portland Trail Blazers,3,4,.429,3.0,3,4,95.9,96.6
Los Angeles Clippers,3,4,.429,3.0,4,3,103.9,102.3
Phoenix Suns,3,4,.429,3.0,4,3,102.9,101.7
Seattle SuperSonics,2,5,.286,4.0,2,5,97.0,102.3
