Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,21,15,.583,—,27,9,93.9,87.1
New York Knicks,18,18,.500,3.0,20,16,95.9,94.3
Boston Celtics,17,17,.500,3.0,18,16,89.7,88.6
Toronto Raptors,11,24,.314,9.5,12,23,89.3,93.8
New Jersey Nets,11,25,.306,10.0,10,26,92.5,99.1
Chicago Bulls,29,8,.784,—,30,7,97.4,88.1
Indiana Pacers,22,12,.647,5.5,21,13,95.7,92.1
Milwaukee Bucks,14,21,.400,14.0,15,20,95.3,97.5
Cleveland Cavaliers,13,20,.394,14.0,12,21,93.7,97.7
Detroit Pistons,12,25,.324,17.0,10,27,89.2,95.8
Miami Heat,27,7,.794,—,27,7,103.7,94.4
Orlando Magic,23,13,.639,5.0,21,15,93.3,90.9
Atlanta Hawks,20,15,.571,7.5,20,15,93.0,91.5
Washington Wizards,7,28,.200,20.5,8,27,92.7,101.4
Charlotte Bobcats,4,29,.121,22.5,3,30,86.7,101.1
Oklahoma City Thunder,28,7,.800,—,25,10,102.4,96.0
Denver Nuggets,19,17,.528,9.5,21,15,103.4,101.1
Portland Trail Blazers,18,17,.514,10.0,24,11,98.3,93.4
Minnesota Timberwolves,18,18,.500,10.5,19,17,96.8,95.9
Utah Jazz,16,18,.471,11.5,16,18,96.4,97.4
Los Angeles Lakers,21,14,.600,—,20,15,93.5,91.2
Los Angeles Clippers,20,12,.625,-0.5,19,13,97.9,95.7
Golden State Warriors,14,18,.438,5.5,14,18,98.1,100.2
Phoenix Suns,14,20,.412,6.5,14,20,94.6,97.1
Sacramento Kings,12,22,.353,8.5,9,25,94.4,101.9
San Antonio Spurs,24,11,.686,—,22,13,99.0,95.6
Dallas Mavericks,21,15,.583,3.5,22,14,94.0,91.0
Houston Rockets,21,15,.583,3.5,19,17,96.9,95.8
Memphis Grizzlies,20,15,.571,4.0,20,15,93.5,92.0
New Orleans Hornets,8,27,.229,16.0,11,24,88.2,93.4
