Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,12,4,.750,—,12,4,102.9,94.7
Brooklyn Nets,11,6,.647,1.5,11,6,96.2,92.6
Philadelphia 76ers,10,8,.556,3.0,8,10,92.8,94.6
Boston Celtics,9,8,.529,3.5,8,9,97.5,97.9
Toronto Raptors,4,14,.222,9.0,6,12,97.0,101.9
Indiana Pacers,9,9,.500,—,8,10,90.3,91.1
Chicago Bulls,8,8,.500,—,9,7,93.3,91.3
Milwaukee Bucks,8,8,.500,—,7,9,96.0,97.9
Detroit Pistons,6,13,.316,3.5,8,11,93.0,95.8
Cleveland Cavaliers,4,14,.222,5.0,6,12,95.9,101.2
Miami Heat,12,4,.750,—,10,6,104.4,99.9
Atlanta Hawks,9,5,.643,2.0,8,6,96.2,93.5
Charlotte Bobcats,7,9,.438,5.0,5,11,96.0,101.6
Orlando Magic,7,10,.412,5.5,6,11,93.1,96.6
Washington Wizards,2,13,.133,9.5,4,11,90.4,97.9
Oklahoma City Thunder,15,4,.789,—,15,4,105.7,96.1
Denver Nuggets,9,9,.500,5.5,9,9,100.7,100.7
Minnesota Timberwolves,8,8,.500,5.5,9,7,93.3,92.3
Utah Jazz,9,10,.474,6.0,9,10,99.6,99.7
Portland Trail Blazers,8,10,.444,6.5,7,11,98.7,102.3
Los Angeles Clippers,11,6,.647,—,12,5,100.9,95.2
Golden State Warriors,10,7,.588,1.0,8,9,98.5,98.9
Los Angeles Lakers,8,10,.444,3.5,11,7,100.9,97.5
Phoenix Suns,7,12,.368,5.0,7,12,98.4,102.9
Sacramento Kings,4,12,.250,6.5,4,12,93.6,100.5
Memphis Grizzlies,13,3,.813,—,12,4,99.3,91.2
San Antonio Spurs,14,4,.778,—,13,5,102.2,95.6
Houston Rockets,9,8,.529,4.5,9,8,103.7,102.6
Dallas Mavericks,8,9,.471,5.5,8,9,98.8,100.1
New Orleans Hornets,5,11,.313,8.0,5,11,93.4,98.4
