Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,37,18,.673,—,36,19,105.1,100.3
Brooklyn Nets,22,31,.415,14.0,20,33,95.8,99.6
Boston Celtics,20,33,.377,16.0,23,30,101.0,102.7
Philadelphia 76ers,12,43,.218,25.0,10,45,90.1,100.7
New York Knicks,10,45,.182,27.0,13,42,92.3,100.5
Chicago Bulls,35,21,.625,—,34,22,102.1,99.2
Cleveland Cavaliers,35,22,.614,0.5,36,21,102.6,98.8
Milwaukee Bucks,31,24,.564,3.5,31,24,98.8,96.9
Detroit Pistons,23,33,.411,12.0,26,30,98.4,99.4
Indiana Pacers,23,33,.411,12.0,26,30,96.2,97.2
Atlanta Hawks,44,12,.786,—,39,17,102.9,96.8
Washington Wizards,33,23,.589,11.0,31,25,99.3,98.0
Miami Heat,23,31,.426,20.0,20,34,93.1,96.6
Charlotte Hornets,22,32,.407,21.0,21,33,94.2,97.0
Orlando Magic,19,39,.328,26.0,18,40,95.8,101.3
Portland Trail Blazers,36,19,.655,—,36,19,101.9,97.2
Oklahoma City Thunder,31,25,.554,5.5,33,23,101.2,98.6
Utah Jazz,20,34,.370,15.5,23,31,95.7,97.7
Denver Nuggets,20,35,.364,16.0,20,35,100.2,104.1
Minnesota Timberwolves,12,42,.222,23.5,13,41,97.8,106.2
Golden State Warriors,43,10,.811,—,43,10,110.3,99.7
Los Angeles Clippers,37,19,.661,7.5,39,17,107.3,100.9
Phoenix Suns,29,27,.518,15.5,30,26,106.0,105.0
Sacramento Kings,19,35,.352,24.5,19,35,100.2,104.6
Los Angeles Lakers,14,41,.255,30.0,16,39,99.5,106.4
Memphis Grizzlies,40,14,.741,—,36,18,100.5,95.7
Dallas Mavericks,38,20,.655,4.0,39,19,105.9,100.7
Houston Rockets,37,18,.673,3.5,34,21,103.0,99.6
San Antonio Spurs,34,21,.618,6.5,34,21,100.9,97.4
New Orleans Pelicans,28,27,.509,12.5,28,27,99.7,99.5
