Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,15,6,.714,—,13,8,95.3,91.5
Boston Celtics,14,6,.700,0.5,12,8,97.1,94.4
New Jersey Nets,14,7,.667,1.0,16,5,97.8,89.4
Orlando Magic,12,11,.522,4.0,10,13,98.5,100.4
Washington Wizards,9,12,.429,6.0,11,10,90.3,89.1
New York Knicks,6,13,.316,8.0,8,11,92.6,95.3
Miami Heat,5,16,.238,10.0,5,16,82.8,89.5
Indiana Pacers,15,5,.750,—,14,6,96.9,91.4
New Orleans Hornets,15,7,.682,1.0,14,8,95.5,91.4
Detroit Pistons,12,7,.632,2.5,11,8,86.2,84.1
Atlanta Hawks,10,10,.500,5.0,9,11,97.1,97.8
Milwaukee Bucks,9,11,.450,6.0,11,9,98.9,98.0
Toronto Raptors,7,13,.350,8.0,6,14,88.8,94.9
Chicago Bulls,6,15,.286,9.5,6,15,93.4,100.4
Cleveland Cavaliers,3,19,.136,13.0,3,19,88.5,101.1
Dallas Mavericks,19,2,.905,—,18,3,105.5,92.7
Houston Rockets,12,8,.600,6.5,13,7,90.5,87.3
San Antonio Spurs,12,9,.571,7.0,14,7,91.2,87.2
Utah Jazz,12,9,.571,7.0,13,8,94.5,91.1
Minnesota Timberwolves,12,10,.545,7.5,10,12,95.0,96.1
Denver Nuggets,6,15,.286,13.0,4,17,79.1,87.2
Memphis Grizzlies,4,18,.182,15.5,6,16,93.9,100.5
Sacramento Kings,18,6,.750,—,18,6,99.3,92.0
Seattle SuperSonics,11,10,.524,5.5,11,10,94.7,94.0
Portland Trail Blazers,10,9,.526,5.5,11,8,89.6,87.4
Phoenix Suns,10,10,.500,6.0,8,12,87.2,89.6
Los Angeles Clippers,9,13,.409,8.0,9,13,93.3,96.4
Los Angeles Lakers,9,14,.391,8.5,10,13,94.6,96.7
Golden State Warriors,8,13,.381,8.5,10,11,99.2,99.8
