Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,37,29,.561,—,37,29,101.7,100.1
Philadelphia 76ers,32,33,.492,4.5,30,35,98.6,99.7
New Jersey Nets,30,36,.455,7.0,24,42,89.8,93.3
New York Knicks,27,36,.429,8.5,26,37,96.7,99.0
Toronto Raptors,27,38,.415,9.5,30,35,99.8,101.0
Detroit Pistons,41,23,.641,—,41,23,92.9,89.2
Cleveland Cavaliers,34,29,.540,6.5,36,27,96.8,94.7
Indiana Pacers,33,31,.516,8.0,32,32,93.0,93.1
Chicago Bulls,32,31,.508,8.5,30,33,93.3,93.8
Milwaukee Bucks,27,37,.422,14.0,28,36,97.0,98.9
Miami Heat,51,16,.761,—,49,18,102.3,95.1
Washington Wizards,35,28,.556,14.0,32,31,100.6,100.4
Orlando Magic,31,34,.477,19.0,29,36,99.4,100.8
Charlotte Bobcats,12,51,.190,37.0,17,46,93.1,100.0
Atlanta Hawks,11,54,.169,39.0,13,52,91.5,100.9
Seattle SuperSonics,44,20,.688,—,41,23,100.2,96.3
Denver Nuggets,34,30,.531,10.0,33,31,96.5,96.0
Minnesota Timberwolves,33,34,.493,12.5,34,33,95.7,95.5
Portland Trail Blazers,23,40,.365,20.5,23,40,92.1,95.9
Utah Jazz,20,45,.308,24.5,23,42,93.6,97.6
Phoenix Suns,48,16,.750,—,46,18,110.4,103.5
Sacramento Kings,40,26,.606,9.0,37,29,102.4,100.6
Los Angeles Lakers,32,33,.492,16.5,29,36,98.1,99.6
Los Angeles Clippers,29,36,.446,19.5,31,34,95.8,96.4
Golden State Warriors,22,44,.333,27.0,24,42,95.6,99.6
San Antonio Spurs,50,15,.769,—,54,11,96.8,86.5
Dallas Mavericks,42,22,.656,7.5,41,23,102.3,98.0
Houston Rockets,39,26,.600,11.0,40,25,94.9,92.0
Memphis Grizzlies,38,27,.585,12.0,40,25,93.3,90.2
New Orleans Hornets,15,49,.234,34.5,17,47,88.3,95.1
