Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,45,15,.750,—,44,16,98.4,91.7
New York Knicks,31,29,.517,14.0,31,29,106.4,105.8
Philadelphia 76ers,31,30,.508,14.5,35,26,98.7,96.8
New Jersey Nets,18,43,.295,27.5,18,43,93.3,99.3
Toronto Raptors,17,45,.274,29.0,19,43,98.9,105.0
Chicago Bulls,42,18,.700,—,43,17,97.9,91.9
Indiana Pacers,27,34,.443,15.5,29,32,99.8,100.4
Milwaukee Bucks,23,37,.383,19.0,26,34,91.4,93.0
Detroit Pistons,22,41,.349,21.5,22,41,95.5,99.7
Cleveland Cavaliers,12,49,.197,30.5,12,49,96.2,106.1
Miami Heat,43,19,.694,—,45,17,101.8,95.0
Orlando Magic,40,23,.635,3.5,44,19,100.0,94.2
Atlanta Hawks,37,25,.597,6.0,33,29,96.1,95.3
Charlotte Bobcats,26,35,.426,16.5,24,37,93.9,97.0
Washington Wizards,15,45,.250,27.0,16,44,96.7,103.9
Oklahoma City Thunder,38,22,.633,—,35,25,104.5,102.0
Denver Nuggets,37,26,.587,2.5,39,24,107.5,104.0
Portland Trail Blazers,34,27,.557,4.5,31,30,96.3,95.9
Utah Jazz,32,30,.516,7.0,30,32,99.6,100.2
Minnesota Timberwolves,15,48,.238,24.5,20,43,101.6,107.4
Los Angeles Lakers,44,19,.698,—,45,18,101.9,95.6
Phoenix Suns,32,28,.533,10.5,30,30,105.1,105.0
Golden State Warriors,27,34,.443,16.0,24,37,102.7,105.8
Los Angeles Clippers,22,40,.355,21.5,23,39,98.4,101.9
Sacramento Kings,15,44,.254,27.0,19,40,98.0,103.6
San Antonio Spurs,51,11,.823,—,45,17,103.7,96.6
Dallas Mavericks,45,16,.738,5.5,39,22,99.9,95.9
New Orleans Hornets,36,28,.563,16.0,36,28,94.6,92.8
Memphis Grizzlies,34,29,.540,17.5,36,27,99.9,98.0
Houston Rockets,31,32,.492,20.5,33,30,105.5,104.6
