Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,9,3,.750,—,10,2,99.3,88.8
Philadelphia 76ers,5,6,.455,3.5,4,7,96.3,100.7
Toronto Raptors,5,7,.417,4.0,5,7,106.0,107.8
New York Knicks,2,9,.182,6.5,3,8,101.4,109.5
New Jersey Nets,0,12,.000,9.0,2,10,84.4,94.8
Cleveland Cavaliers,8,4,.667,—,7,5,98.8,95.4
Milwaukee Bucks,6,3,.667,0.5,6,3,100.1,94.8
Chicago Bulls,6,4,.600,1.0,4,6,90.4,91.8
Indiana Pacers,5,4,.556,1.5,5,4,100.3,99.2
Detroit Pistons,5,7,.417,3.0,6,6,92.3,92.3
Atlanta Hawks,10,2,.833,—,9,3,107.0,98.8
Orlando Magic,9,3,.750,1.0,8,4,100.4,94.8
Miami Heat,7,4,.636,2.5,6,5,94.8,92.4
Washington Wizards,3,7,.300,6.0,4,6,95.6,98.1
Charlotte Bobcats,3,8,.273,6.5,3,8,83.4,89.1
Denver Nuggets,8,3,.727,—,8,3,108.4,101.6
Portland Trail Blazers,9,4,.692,—,10,3,94.7,87.5
Oklahoma City Thunder,6,6,.500,2.5,7,5,94.2,92.4
Utah Jazz,5,6,.455,3.0,5,6,100.8,100.9
Minnesota Timberwolves,1,11,.083,7.5,1,11,89.7,103.4
Phoenix Suns,10,2,.833,—,8,4,110.4,106.3
Los Angeles Lakers,8,3,.727,1.5,7,4,101.5,98.5
Sacramento Kings,5,5,.500,4.0,4,6,102.8,104.6
Los Angeles Clippers,4,9,.308,6.5,4,9,96.2,100.8
Golden State Warriors,3,8,.273,6.5,4,7,109.7,113.3
Dallas Mavericks,9,3,.750,—,9,3,101.0,94.6
Houston Rockets,7,5,.583,2.0,7,5,103.0,99.8
San Antonio Spurs,4,5,.444,3.5,5,4,101.0,99.8
New Orleans Hornets,4,8,.333,5.0,4,8,98.8,104.5
Memphis Grizzlies,3,8,.273,5.5,3,8,100.2,107.1
