Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,8,1,.889,—,8,1,102.7,89.4
Toronto Raptors,5,6,.455,4.0,7,4,99.2,96.3
New Jersey Nets,4,7,.364,5.0,2,9,84.7,94.5
Philadelphia 76ers,3,7,.300,5.5,4,6,90.3,94.3
New York Knicks,2,8,.200,6.5,2,8,96.2,104.5
Detroit Pistons,6,4,.600,—,6,4,99.3,95.6
Milwaukee Bucks,5,4,.556,0.5,4,5,96.2,97.8
Cleveland Cavaliers,5,6,.455,1.5,4,7,100.3,103.5
Indiana Pacers,4,7,.364,2.5,4,7,101.5,105.8
Chicago Bulls,2,8,.200,4.0,2,8,88.2,98.0
Orlando Magic,10,2,.833,—,9,3,102.2,95.0
Charlotte Bobcats,6,4,.600,3.0,4,6,91.7,93.7
Washington Wizards,5,5,.500,4.0,5,5,98.6,98.1
Atlanta Hawks,3,7,.300,6.0,4,6,97.1,101.1
Miami Heat,2,8,.200,7.0,3,7,86.0,90.8
Denver Nuggets,8,3,.727,—,9,2,109.3,99.1
Utah Jazz,8,4,.667,0.5,9,3,106.7,99.9
Portland Trail Blazers,4,7,.364,4.0,4,7,93.5,98.5
Seattle SuperSonics,2,10,.167,6.5,3,9,100.1,108.8
Minnesota Timberwolves,1,7,.125,5.5,2,6,94.0,102.8
Phoenix Suns,9,2,.818,—,8,3,106.4,100.2
Los Angeles Lakers,7,3,.700,1.5,7,3,107.0,99.3
Los Angeles Clippers,5,4,.556,3.0,4,5,96.9,99.6
Sacramento Kings,4,7,.364,5.0,4,7,99.0,104.1
Golden State Warriors,3,6,.333,5.0,4,5,108.8,110.7
San Antonio Spurs,9,2,.818,—,8,3,97.2,89.3
Dallas Mavericks,8,2,.800,0.5,7,3,103.5,96.1
New Orleans Hornets,9,3,.750,0.5,9,3,98.6,90.8
Houston Rockets,6,5,.545,3.0,6,5,94.9,93.5
Memphis Grizzlies,3,7,.300,5.5,4,6,106.1,108.8
