Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,18,7,.720,—,21,4,96.7,86.6
Boston Celtics,13,10,.565,4.0,15,8,90.7,86.7
New York Knicks,10,15,.400,8.0,13,12,95.0,95.0
New Jersey Nets,8,18,.308,10.5,7,19,92.5,99.5
Toronto Raptors,8,18,.308,10.5,7,19,87.7,94.0
Chicago Bulls,21,6,.778,—,22,5,97.6,88.4
Indiana Pacers,16,7,.696,3.0,14,9,94.0,90.7
Milwaukee Bucks,10,13,.435,9.0,10,13,93.9,95.2
Cleveland Cavaliers,9,13,.409,9.5,8,14,93.5,96.7
Detroit Pistons,6,20,.231,14.5,5,21,86.3,95.9
Miami Heat,18,6,.750,—,18,6,103.2,95.5
Atlanta Hawks,16,9,.640,2.5,17,8,96.0,91.4
Orlando Magic,15,10,.600,3.5,13,12,92.6,91.7
Washington Wizards,5,20,.200,13.5,5,20,90.0,99.7
Charlotte Bobcats,3,21,.125,15.0,3,21,87.3,101.0
Oklahoma City Thunder,19,5,.792,—,16,8,100.4,95.6
Denver Nuggets,15,10,.600,4.5,16,9,104.0,99.3
Portland Trail Blazers,14,11,.560,5.5,18,7,98.6,92.5
Utah Jazz,13,10,.565,5.5,12,11,96.9,96.9
Minnesota Timberwolves,12,12,.500,7.0,13,11,97.3,95.7
Los Angeles Clippers,15,7,.682,—,13,9,99.4,97.2
Los Angeles Lakers,14,11,.560,2.5,15,10,93.2,91.0
Phoenix Suns,10,14,.417,6.0,9,15,92.8,96.2
Sacramento Kings,9,15,.375,7.0,5,19,92.1,101.2
Golden State Warriors,8,13,.381,6.5,9,12,97.7,100.0
San Antonio Spurs,17,9,.654,—,17,9,97.7,93.5
Dallas Mavericks,14,11,.560,2.5,15,10,93.8,91.1
Houston Rockets,14,11,.560,2.5,14,11,98.1,96.2
Memphis Grizzlies,12,13,.480,4.5,13,12,92.8,92.1
New Orleans Hornets,4,21,.160,12.5,8,17,88.0,93.4
