Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,12,4,.750,—,12,4,100.4,91.7
Toronto Raptors,7,10,.412,5.5,7,10,105.6,109.1
Philadelphia 76ers,5,11,.313,7.0,5,11,96.9,101.8
New York Knicks,3,13,.188,9.0,5,11,101.9,108.9
New Jersey Nets,0,16,.000,12.0,3,13,85.6,96.2
Cleveland Cavaliers,12,5,.706,—,11,6,99.1,94.6
Milwaukee Bucks,8,7,.533,3.0,8,7,98.9,97.4
Chicago Bulls,6,8,.429,4.5,4,10,91.0,97.5
Indiana Pacers,6,8,.429,4.5,6,8,98.3,100.8
Detroit Pistons,5,11,.313,6.5,6,10,92.4,95.4
Orlando Magic,13,4,.765,—,12,5,99.0,93.2
Atlanta Hawks,12,4,.750,0.5,11,5,103.3,97.7
Miami Heat,9,6,.600,3.0,8,7,96.1,95.3
Charlotte Bobcats,7,9,.438,5.5,8,8,88.2,87.9
Washington Wizards,5,10,.333,7.0,5,10,95.1,99.8
Denver Nuggets,12,4,.750,—,12,4,109.8,102.5
Portland Trail Blazers,12,7,.632,1.5,14,5,96.5,90.5
Oklahoma City Thunder,9,7,.563,3.0,10,6,97.1,93.9
Utah Jazz,9,7,.563,3.0,9,7,100.4,98.3
Minnesota Timberwolves,1,15,.063,11.0,2,14,90.4,105.1
Phoenix Suns,13,3,.813,—,11,5,111.9,105.2
Los Angeles Lakers,12,3,.800,0.5,11,4,103.7,96.5
Sacramento Kings,7,8,.467,5.5,7,8,104.1,104.8
Los Angeles Clippers,7,10,.412,6.5,7,10,95.6,98.7
Golden State Warriors,5,10,.333,7.5,6,9,108.5,112.7
Dallas Mavericks,12,5,.706,—,12,5,103.4,97.1
San Antonio Spurs,8,6,.571,2.5,9,5,101.4,97.0
Houston Rockets,8,8,.500,3.5,8,8,102.2,101.9
New Orleans Hornets,7,9,.438,4.5,6,10,99.6,102.9
Memphis Grizzlies,6,10,.375,5.5,6,10,102.2,106.6
