Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,20,21,.488,—,20,21,96.9,97.1
Toronto Raptors,20,22,.476,0.5,20,22,97.8,98.3
New York Knicks,18,25,.419,3.0,18,25,99.7,102.3
Boston Celtics,12,28,.300,7.5,17,23,97.6,99.9
Philadelphia 76ers,12,30,.286,8.5,14,28,94.7,99.6
Cleveland Cavaliers,24,17,.585,—,23,18,94.9,93.4
Chicago Bulls,24,19,.558,1.0,29,14,99.0,94.1
Detroit Pistons,23,16,.590,—,23,16,96.4,93.8
Indiana Pacers,21,20,.512,3.0,19,22,95.9,96.8
Milwaukee Bucks,17,24,.415,7.0,17,24,100.5,103.1
Washington Wizards,24,17,.585,—,22,19,107.4,106.4
Orlando Magic,23,20,.535,2.0,23,20,93.5,92.8
Miami Heat,19,22,.463,5.0,15,26,95.7,99.3
Charlotte Bobcats,14,26,.350,9.5,13,27,94.5,99.5
Atlanta Hawks,13,26,.333,10.0,12,27,91.8,97.3
Utah Jazz,28,14,.667,—,25,17,101.6,98.8
Denver Nuggets,22,17,.564,4.5,23,16,105.9,103.4
Minnesota Timberwolves,20,20,.500,7.0,18,22,95.6,96.7
Portland Trail Blazers,17,25,.405,11.0,15,27,92.5,96.8
Seattle SuperSonics,16,26,.381,12.0,18,24,100.1,102.0
Phoenix Suns,33,8,.805,—,32,9,111.9,102.6
Los Angeles Lakers,27,15,.643,6.5,23,19,104.8,103.1
Los Angeles Clippers,20,21,.488,13.0,19,22,96.6,97.6
Golden State Warriors,19,23,.452,14.5,19,23,105.4,106.8
Sacramento Kings,16,23,.410,16.0,18,21,99.7,100.8
Dallas Mavericks,35,8,.814,—,32,11,100.0,92.7
San Antonio Spurs,30,13,.698,5.0,33,10,98.7,90.5
Houston Rockets,25,16,.610,9.0,28,13,96.0,91.2
New Orleans/Oklahoma City Hornets,16,24,.400,17.5,14,26,90.7,94.8
Memphis Grizzlies,10,32,.238,24.5,14,28,98.7,103.8
