Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,14,5,.737,—,12,7,91.3,88.4
Miami Heat,13,5,.722,0.5,12,6,89.4,84.4
New York Knicks,10,8,.556,3.5,10,8,84.8,83.8
Philadelphia 76ers,10,8,.556,3.5,12,6,89.5,85.3
Boston Celtics,7,9,.438,5.5,7,9,96.3,98.5
Washington Wizards,7,10,.412,6.0,7,10,90.5,93.2
New Jersey Nets,3,14,.176,10.0,4,13,85.6,92.2
Indiana Pacers,12,5,.706,—,10,7,92.3,89.8
Milwaukee Bucks,11,5,.688,0.5,11,5,90.3,85.9
Detroit Pistons,11,7,.611,1.5,12,6,89.7,85.4
Atlanta Hawks,9,8,.529,3.0,10,7,86.7,84.1
Cleveland Cavaliers,7,9,.438,4.5,8,8,87.6,87.6
Toronto Raptors,6,10,.375,5.5,6,10,90.2,92.7
Charlotte Hornets,5,11,.313,6.5,5,11,88.3,93.9
Chicago Bulls,5,13,.278,7.5,5,13,82.0,87.9
Utah Jazz,14,4,.778,—,14,4,95.6,86.8
Minnesota Timberwolves,12,6,.667,2.0,12,6,95.6,90.6
Houston Rockets,11,8,.579,3.5,9,10,91.2,91.7
San Antonio Spurs,10,8,.556,4.0,13,5,91.3,86.0
Dallas Mavericks,6,14,.300,9.0,7,13,89.7,94.5
Denver Nuggets,5,14,.263,9.5,5,14,94.1,100.5
Vancouver Grizzlies,4,15,.211,10.5,4,15,92.5,101.3
Portland Trail Blazers,15,3,.833,—,15,3,97.3,87.7
Los Angeles Lakers,14,6,.700,2.0,14,6,98.8,93.5
Phoenix Suns,10,8,.556,5.0,9,9,97.1,96.4
Seattle SuperSonics,9,8,.529,5.5,8,9,90.2,90.6
Sacramento Kings,9,10,.474,6.5,10,9,99.7,99.6
Golden State Warriors,8,10,.444,7.0,7,11,88.6,92.1
Los Angeles Clippers,0,16,.000,14.0,2,14,89.1,102.2
