Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,6,1,.857,—,6,1,102.3,92.0
Brooklyn Nets,5,2,.714,1.0,5,2,97.3,92.9
Boston Celtics,5,4,.556,2.0,4,5,97.3,98.6
Philadelphia 76ers,5,4,.556,2.0,4,5,89.2,91.3
Toronto Raptors,2,6,.250,4.5,3,5,96.9,100.6
Milwaukee Bucks,5,2,.714,—,4,3,98.7,95.1
Chicago Bulls,5,3,.625,0.5,5,3,96.8,92.4
Indiana Pacers,4,6,.400,2.5,5,5,89.3,90.3
Cleveland Cavaliers,2,6,.250,3.5,2,6,97.9,104.8
Detroit Pistons,1,9,.100,5.5,3,7,93.0,99.8
Miami Heat,7,3,.700,—,6,4,104.2,100.2
Charlotte Bobcats,4,3,.571,1.5,3,4,97.1,99.9
Atlanta Hawks,4,4,.500,2.0,4,4,94.4,93.6
Orlando Magic,3,5,.375,3.0,3,5,90.8,95.8
Washington Wizards,0,7,.000,5.5,2,5,88.1,96.0
Oklahoma City Thunder,7,3,.700,—,7,3,100.0,93.8
Minnesota Timberwolves,5,4,.556,1.5,5,4,91.8,90.4
Denver Nuggets,4,5,.444,2.5,5,4,98.4,98.0
Portland Trail Blazers,4,5,.444,2.5,4,5,100.2,102.7
Utah Jazz,4,6,.400,3.0,5,5,99.2,99.6
Los Angeles Clippers,6,2,.750,—,6,2,102.8,94.9
Golden State Warriors,5,4,.556,1.5,4,5,96.6,98.1
Los Angeles Lakers,4,5,.444,2.5,6,3,98.4,94.1
Phoenix Suns,4,6,.400,3.0,3,7,99.3,105.0
Sacramento Kings,2,7,.222,4.5,2,7,91.3,100.1
Memphis Grizzlies,7,1,.875,—,6,2,102.0,92.8
San Antonio Spurs,7,2,.778,0.5,6,3,97.0,93.9
Dallas Mavericks,5,5,.500,3.0,5,5,100.5,99.7
Houston Rockets,4,5,.444,3.5,5,4,99.3,98.8
New Orleans Hornets,3,4,.429,3.5,3,4,90.3,93.3
