Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,7,1,.875,—,6,2,113.1,103.8
Toronto Raptors,6,2,.750,1.0,6,2,115.5,108.1
Milwaukee Bucks,6,3,.667,1.5,7,2,119.8,111.0
Miami Heat,6,3,.667,1.5,6,3,111.1,105.4
Philadelphia 76ers,5,3,.625,2.0,5,3,110.6,106.3
Indiana Pacers,5,4,.556,2.5,5,4,109.3,106.3
Brooklyn Nets,4,4,.500,3.0,4,4,120.8,119.6
Charlotte Hornets,4,5,.444,3.5,3,6,105.8,113.1
Detroit Pistons,4,6,.400,4.0,4,6,108.5,111.3
Atlanta Hawks,3,5,.375,4.0,3,5,103.4,107.0
Cleveland Cavaliers,3,5,.375,4.0,3,5,107.0,110.6
Orlando Magic,3,6,.333,4.5,4,5,97.7,98.2
Chicago Bulls,3,7,.300,5.0,4,6,105.4,110.0
Washington Wizards,2,6,.250,5.0,3,5,113.4,117.5
New York Knicks,2,7,.222,5.5,2,7,100.6,109.4
Los Angeles Lakers,7,1,.875,—,6,2,109.0,98.5
Denver Nuggets,6,2,.750,1.0,5,3,103.8,100.6
Dallas Mavericks,6,3,.667,1.5,6,3,116.3,111.9
Houston Rockets,6,3,.667,1.5,5,4,120.1,118.7
Los Angeles Clippers,6,3,.667,1.5,6,3,113.4,109.0
Utah Jazz,6,3,.667,1.5,6,3,101.0,97.0
Minnesota Timberwolves,5,3,.625,2.0,4,4,117.8,118.8
Phoenix Suns,5,3,.625,2.0,5,3,114.1,108.6
San Antonio Spurs,5,4,.556,2.5,4,5,112.6,112.7
Oklahoma City Thunder,4,5,.444,3.5,5,4,106.0,103.8
Portland Trail Blazers,3,6,.333,4.5,4,5,113.0,114.8
Sacramento Kings,3,6,.333,4.5,3,6,105.4,111.6
Memphis Grizzlies,2,7,.222,5.5,2,7,108.7,120.1
New Orleans Pelicans,2,7,.222,5.5,3,6,117.1,122.4
Golden State Warriors,2,8,.200,6.0,3,7,112.1,121.1
