Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,8,1,.889,—,8,1,99.2,84.6
Philadelphia 76ers,4,4,.500,3.5,3,5,99.4,102.3
Toronto Raptors,4,4,.500,3.5,4,4,108.1,108.6
New York Knicks,1,8,.111,7.0,2,7,99.8,109.0
New Jersey Nets,0,8,.000,7.5,1,7,86.6,97.4
Cleveland Cavaliers,5,3,.625,—,5,3,95.4,90.3
Milwaukee Bucks,4,2,.667,—,4,2,93.3,88.0
Chicago Bulls,4,4,.500,1.0,3,5,88.6,92.9
Detroit Pistons,4,4,.500,1.0,5,3,92.1,89.6
Indiana Pacers,3,3,.500,1.0,3,3,99.3,99.3
Miami Heat,6,1,.857,—,6,1,97.3,88.6
Atlanta Hawks,6,2,.750,0.5,5,3,107.8,102.0
Orlando Magic,6,3,.667,1.0,6,3,101.3,97.8
Charlotte Bobcats,3,5,.375,3.5,2,6,83.5,89.6
Washington Wizards,2,6,.250,4.5,3,5,93.1,98.0
Denver Nuggets,6,3,.667,—,5,4,106.3,103.0
Portland Trail Blazers,6,3,.667,—,7,2,98.1,89.6
Oklahoma City Thunder,4,4,.500,1.5,5,3,92.8,89.4
Utah Jazz,3,5,.375,2.5,3,5,98.8,102.8
Minnesota Timberwolves,1,8,.111,5.0,1,8,92.0,106.4
Phoenix Suns,8,1,.889,—,6,3,112.3,105.6
Los Angeles Lakers,6,1,.857,1.0,5,2,102.7,97.4
Sacramento Kings,4,4,.500,3.5,4,4,104.0,105.6
Los Angeles Clippers,3,6,.333,5.0,3,6,96.4,99.7
Golden State Warriors,2,5,.286,5.0,3,4,108.3,112.4
Dallas Mavericks,5,3,.625,—,6,2,101.8,95.1
Houston Rockets,5,3,.625,—,5,3,104.1,100.4
San Antonio Spurs,4,3,.571,0.5,4,3,102.4,99.7
New Orleans Hornets,3,6,.333,2.5,3,6,99.9,105.0
Memphis Grizzlies,1,8,.111,4.5,2,7,99.9,111.1
