Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,14,2,.875,—,13,3,93.0,83.9
New York Knicks,11,7,.611,4.0,11,7,86.7,83.6
Boston Celtics,7,9,.438,7.0,7,9,94.6,96.8
Miami Heat,7,10,.412,7.5,8,9,85.8,86.6
Orlando Magic,7,11,.389,8.0,8,10,93.4,94.6
New Jersey Nets,6,11,.353,8.5,7,10,89.2,92.1
Washington Wizards,4,13,.235,10.5,6,11,89.8,94.6
Charlotte Hornets,11,7,.611,—,12,6,91.9,87.2
Toronto Raptors,9,7,.563,1.0,10,6,95.4,92.7
Cleveland Cavaliers,9,7,.563,1.0,6,10,90.7,93.4
Indiana Pacers,7,8,.467,2.5,7,8,93.1,93.5
Detroit Pistons,7,9,.438,3.0,8,8,95.6,96.3
Milwaukee Bucks,6,10,.375,4.0,6,10,94.9,98.4
Atlanta Hawks,4,13,.235,6.5,4,13,87.8,94.6
Chicago Bulls,2,14,.125,8.0,2,14,82.2,95.8
Utah Jazz,13,4,.765,—,13,4,96.9,88.5
Dallas Mavericks,11,6,.647,2.0,9,8,94.9,94.0
San Antonio Spurs,10,5,.667,2.0,10,5,94.6,89.5
Minnesota Timberwolves,9,8,.529,4.0,9,8,97.4,97.2
Denver Nuggets,9,8,.529,4.0,6,11,96.6,100.6
Houston Rockets,9,8,.529,4.0,9,8,92.8,91.4
Vancouver Grizzlies,6,10,.375,6.5,7,9,89.9,91.9
Los Angeles Lakers,12,5,.706,—,11,6,101.2,97.4
Sacramento Kings,11,4,.733,—,12,3,100.7,90.1
Portland Trail Blazers,12,6,.667,0.5,11,7,93.8,90.3
Phoenix Suns,10,5,.667,1.0,11,4,95.3,89.5
Seattle SuperSonics,8,10,.444,4.5,8,10,97.2,98.7
Golden State Warriors,5,12,.294,7.0,5,12,91.5,98.3
Los Angeles Clippers,5,12,.294,7.0,6,11,88.1,92.2
