Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,34,.547,—,41,34,101.6,100.4
Philadelphia 76ers,38,37,.507,3.0,34,41,98.5,99.7
New Jersey Nets,37,39,.487,4.5,31,45,90.7,93.1
Toronto Raptors,31,44,.413,10.0,33,42,99.7,101.3
New York Knicks,29,46,.387,12.0,30,45,96.5,99.2
Detroit Pistons,48,27,.640,—,47,28,93.5,90.1
Chicago Bulls,43,32,.573,5.0,39,36,94.2,93.7
Indiana Pacers,41,34,.547,7.0,40,35,93.2,92.3
Cleveland Cavaliers,38,37,.507,10.0,39,36,96.1,95.7
Milwaukee Bucks,29,46,.387,19.0,32,43,96.9,99.2
Miami Heat,56,20,.737,—,55,21,102.1,95.2
Washington Wizards,41,34,.547,14.5,36,39,99.9,100.3
Orlando Magic,35,41,.461,21.0,34,42,99.9,101.5
Charlotte Bobcats,15,60,.200,40.5,21,54,93.9,100.5
Atlanta Hawks,11,64,.147,44.5,15,60,92.2,101.8
Seattle SuperSonics,50,25,.667,—,45,30,99.5,96.6
Denver Nuggets,44,31,.587,6.0,43,32,98.3,96.3
Minnesota Timberwolves,40,36,.526,10.5,41,35,96.4,95.3
Utah Jazz,24,51,.320,26.0,27,48,93.6,97.5
Portland Trail Blazers,24,51,.320,26.0,26,49,92.6,96.8
Phoenix Suns,57,18,.760,—,54,21,110.7,103.4
Sacramento Kings,47,30,.610,11.0,44,33,103.3,101.3
Los Angeles Lakers,34,42,.447,23.5,32,44,98.3,100.6
Los Angeles Clippers,34,42,.447,23.5,36,40,95.7,96.4
Golden State Warriors,31,45,.408,26.5,31,45,97.6,100.3
San Antonio Spurs,55,20,.733,—,59,16,95.7,87.3
Dallas Mavericks,51,24,.680,4.0,51,24,102.5,97.2
Houston Rockets,45,31,.592,10.5,46,30,94.4,91.4
Memphis Grizzlies,43,32,.573,12.0,47,28,93.6,90.1
New Orleans Hornets,18,57,.240,37.0,20,55,88.7,95.3
