Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,56,19,.747,—,57,18,100.8,92.6
Philadelphia 76ers,37,35,.514,17.5,38,34,97.5,96.9
New Jersey Nets,30,44,.405,25.5,30,44,98.4,101.2
New York Knicks,29,45,.392,26.5,31,43,105.6,108.3
Toronto Raptors,28,45,.384,27.0,29,44,98.5,101.4
Cleveland Cavaliers,60,13,.822,—,58,15,100.3,90.9
Detroit Pistons,36,37,.493,24.0,35,38,94.0,94.6
Chicago Bulls,36,39,.480,25.0,36,39,101.9,102.6
Milwaukee Bucks,32,43,.427,29.0,34,41,98.9,100.1
Indiana Pacers,31,43,.419,29.5,33,41,104.0,105.8
Orlando Magic,55,18,.753,—,54,19,102.2,94.8
Atlanta Hawks,43,31,.581,12.5,42,32,98.1,96.2
Miami Heat,39,35,.527,16.5,37,37,98.1,98.2
Charlotte Bobcats,33,40,.452,22.0,34,39,93.7,94.5
Washington Wizards,17,58,.227,39.0,19,56,95.6,103.3
Denver Nuggets,48,26,.649,—,45,29,103.8,100.6
Portland Trail Blazers,46,27,.630,1.5,47,26,99.1,95.0
Utah Jazz,46,27,.630,1.5,46,27,103.4,99.7
Minnesota Timberwolves,21,53,.284,27.0,25,49,98.2,103.0
Oklahoma City Thunder,20,53,.274,27.5,22,51,97.2,103.0
Los Angeles Lakers,58,15,.795,—,54,19,107.5,99.8
Phoenix Suns,40,34,.541,18.5,41,33,109.0,107.2
Golden State Warriors,25,49,.338,33.5,28,46,108.6,112.5
Los Angeles Clippers,18,56,.243,40.5,17,57,95.7,104.4
Sacramento Kings,16,56,.222,41.5,18,54,100.3,108.6
San Antonio Spurs,48,25,.658,—,47,26,96.8,93.0
Houston Rockets,48,26,.649,0.5,47,27,98.5,94.5
New Orleans Hornets,45,27,.625,2.5,42,30,95.8,93.4
Dallas Mavericks,43,30,.589,5.0,39,34,101.1,100.0
Memphis Grizzlies,19,54,.260,29.0,21,52,93.3,99.6
