Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,43,25,.632,—,45,23,96.1,91.7
Boston Celtics,39,29,.574,4.0,38,30,96.5,94.8
Orlando Magic,37,30,.552,5.5,39,28,101.5,99.0
Philadelphia 76ers,35,32,.522,7.5,39,28,91.5,89.4
Washington Wizards,32,37,.464,11.5,31,38,92.4,93.6
Miami Heat,31,35,.470,11.0,30,36,87.0,87.9
New York Knicks,26,41,.388,16.5,24,43,92.0,95.8
Detroit Pistons,40,27,.597,—,38,29,93.4,91.7
Milwaukee Bucks,36,30,.545,3.5,35,31,98.1,97.1
Charlotte Hornets,34,33,.507,6.0,34,33,93.3,93.1
Indiana Pacers,34,33,.507,6.0,34,33,97.0,97.0
Toronto Raptors,30,38,.441,10.5,29,39,91.0,92.9
Atlanta Hawks,27,40,.403,13.0,23,44,93.8,98.4
Cleveland Cavaliers,25,43,.368,15.5,26,42,94.1,97.6
Chicago Bulls,17,51,.250,23.5,15,53,87.9,96.3
San Antonio Spurs,47,21,.691,—,48,20,97.5,91.7
Dallas Mavericks,47,21,.691,—,42,26,105.4,101.9
Minnesota Timberwolves,42,26,.618,5.0,43,25,99.6,95.7
Utah Jazz,37,31,.544,10.0,37,31,95.4,94.2
Houston Rockets,25,42,.373,21.5,24,43,93.1,96.9
Denver Nuggets,19,47,.288,27.0,17,49,92.6,99.7
Memphis Grizzlies,17,51,.250,30.0,16,52,89.2,97.3
Sacramento Kings,49,18,.731,—,48,19,103.9,97.0
Los Angeles Lakers,47,20,.701,2.0,50,17,101.0,93.6
Portland Trail Blazers,41,26,.612,8.0,41,26,96.6,93.3
Seattle SuperSonics,38,30,.559,11.5,41,27,98.1,95.0
Los Angeles Clippers,36,33,.522,14.0,36,33,95.9,95.4
Phoenix Suns,30,38,.441,19.5,32,36,95.3,96.0
Golden State Warriors,17,50,.254,32.0,21,46,96.6,102.2
