Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,56,24,.700,—,56,24,104.2,98.2
Toronto Raptors,53,26,.671,2.5,51,28,102.6,98.4
Atlanta Hawks,48,32,.600,8.0,51,29,103.0,99.0
Boston Celtics,47,33,.588,9.0,49,31,105.9,102.6
Miami Heat,46,33,.582,9.5,44,35,100.0,98.5
Charlotte Hornets,46,33,.582,9.5,47,32,103.2,100.5
Detroit Pistons,43,37,.538,13.0,42,38,102.0,101.3
Indiana Pacers,42,37,.532,13.5,43,36,101.9,100.6
Chicago Bulls,40,40,.500,16.0,35,45,101.2,102.9
Washington Wizards,38,41,.481,17.5,37,42,103.7,104.7
Orlando Magic,34,45,.430,21.5,36,43,102.1,103.4
Milwaukee Bucks,32,47,.405,23.5,28,51,99.0,103.2
New York Knicks,32,48,.400,24.0,33,47,98.6,101.2
Brooklyn Nets,21,58,.266,34.5,22,57,98.4,105.6
Philadelphia 76ers,10,69,.127,45.5,16,63,97.2,107.4
Golden State Warriors,71,9,.888,—,64,16,115.1,104.4
San Antonio Spurs,65,14,.823,5.5,65,14,103.9,92.9
Oklahoma City Thunder,54,26,.675,17.0,57,23,110.4,103.3
Los Angeles Clippers,51,28,.646,19.5,50,29,104.5,100.4
Portland Trail Blazers,43,38,.531,28.5,43,38,105.1,104.4
Memphis Grizzlies,42,38,.525,29.0,35,45,99.2,100.9
Dallas Mavericks,41,38,.519,29.5,39,40,102.6,102.9
Utah Jazz,39,40,.494,31.5,45,34,97.7,95.9
Houston Rockets,38,41,.481,32.5,37,42,105.8,106.6
Denver Nuggets,33,47,.413,38.0,32,48,102.2,105.0
Sacramento Kings,32,48,.400,39.0,34,46,106.9,109.1
New Orleans Pelicans,30,50,.375,41.0,31,49,102.5,105.9
Minnesota Timberwolves,28,52,.350,43.0,30,50,101.9,105.6
Phoenix Suns,22,58,.275,49.0,23,57,100.7,107.6
Los Angeles Lakers,16,63,.203,54.5,17,62,97.4,106.7
