Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,51,17,.750,—,52,16,112.2,103.3
Boston Celtics,46,22,.676,5.0,43,25,104.7,100.5
Indiana Pacers,40,29,.580,11.5,38,31,105.8,104.3
Cleveland Cavaliers,39,29,.574,12.0,34,34,110.2,110.1
Washington Wizards,39,30,.565,12.5,37,32,107.5,106.2
Philadelphia 76ers,37,30,.552,13.5,38,29,107.9,105.6
Milwaukee Bucks,36,32,.529,15.0,33,35,105.2,105.6
Miami Heat,36,33,.522,15.5,34,35,102.6,102.6
Detroit Pistons,30,38,.441,21.0,30,38,102.9,104.4
Charlotte Hornets,30,39,.435,21.5,34,35,107.3,107.7
Chicago Bulls,24,44,.353,27.0,21,47,103.6,109.5
New York Knicks,24,45,.348,27.5,26,43,104.0,107.8
Brooklyn Nets,21,47,.309,30.0,25,43,105.8,110.2
Orlando Magic,21,48,.304,30.5,24,45,105.0,109.6
Atlanta Hawks,20,49,.290,31.5,23,46,103.8,109.0
Houston Rockets,54,14,.794,—,52,16,113.5,104.6
Golden State Warriors,52,16,.765,2.0,50,18,115.7,107.7
Portland Trail Blazers,42,26,.618,12.0,40,28,105.9,103.1
Oklahoma City Thunder,41,29,.586,14.0,42,28,106.9,103.7
Minnesota Timberwolves,40,29,.580,14.5,40,29,109.8,107.2
New Orleans Pelicans,39,29,.574,15.0,35,33,111.9,111.5
San Antonio Spurs,39,30,.565,15.5,41,28,102.2,99.3
Utah Jazz,39,30,.565,15.5,42,27,103.1,99.9
Denver Nuggets,38,31,.551,16.5,37,32,109.3,108.0
Los Angeles Clippers,37,30,.552,16.5,36,31,109.2,107.9
Los Angeles Lakers,31,37,.456,23.0,31,37,108.7,110.2
Dallas Mavericks,22,46,.324,32.0,29,39,102.4,104.6
Sacramento Kings,22,47,.319,32.5,18,51,99.6,107.3
Phoenix Suns,19,51,.271,36.0,16,54,104.3,113.7
Memphis Grizzlies,18,50,.265,36.0,22,46,98.7,104.2
