Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,35,.539,—,41,35,101.4,100.4
Philadelphia 76ers,39,37,.513,2.0,35,41,98.7,99.8
New Jersey Nets,38,39,.494,3.5,32,45,90.8,93.0
Toronto Raptors,31,46,.403,10.5,34,43,99.5,101.3
New York Knicks,30,46,.395,11.0,31,45,96.7,99.3
Detroit Pistons,50,27,.649,—,48,29,93.2,89.8
Chicago Bulls,44,33,.571,6.0,40,37,94.2,93.6
Indiana Pacers,42,35,.545,8.0,41,36,93.5,92.6
Cleveland Cavaliers,40,37,.519,10.0,41,36,96.4,95.6
Milwaukee Bucks,29,48,.377,21.0,32,45,96.9,99.4
Miami Heat,56,21,.727,—,56,21,101.7,95.0
Washington Wizards,42,35,.545,14.0,37,40,100.2,100.6
Orlando Magic,35,42,.455,21.0,34,43,100.0,101.6
Charlotte Bobcats,16,61,.208,40.0,22,55,94.1,100.6
Atlanta Hawks,12,65,.156,44.0,16,61,92.5,101.8
Seattle SuperSonics,50,27,.649,—,45,32,99.3,96.8
Denver Nuggets,46,31,.597,4.0,45,32,98.9,96.5
Minnesota Timberwolves,40,37,.519,10.0,41,36,96.5,95.5
Portland Trail Blazers,25,51,.329,24.5,27,49,92.5,96.6
Utah Jazz,24,52,.316,25.5,27,49,93.4,97.4
Phoenix Suns,58,19,.753,—,55,22,110.5,103.2
Sacramento Kings,48,30,.615,10.5,45,33,103.6,101.4
Los Angeles Clippers,34,43,.442,24.0,36,41,96.0,96.8
Los Angeles Lakers,34,44,.436,24.5,32,46,98.4,101.0
Golden State Warriors,31,47,.397,27.5,31,47,98.1,101.0
San Antonio Spurs,57,20,.740,—,60,17,96.6,88.3
Dallas Mavericks,53,24,.688,4.0,53,24,102.4,96.9
Houston Rockets,47,31,.603,10.5,48,30,94.4,91.3
Memphis Grizzlies,44,33,.571,13.0,48,29,93.6,90.5
New Orleans Hornets,18,58,.237,38.5,20,56,88.6,95.2
