Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,46,26,.639,—,44,28,94.9,91.9
New York Knicks,45,28,.616,1.5,42,31,92.3,90.4
Philadelphia 76ers,42,31,.575,4.5,38,35,94.6,93.9
Orlando Magic,37,36,.507,9.5,39,34,101.0,100.1
New Jersey Nets,31,42,.425,15.5,36,37,98.2,98.5
Boston Celtics,30,43,.411,16.5,32,41,98.8,100.5
Washington Wizards,26,47,.356,20.5,28,45,96.2,99.3
Indiana Pacers,49,24,.671,—,48,25,102.0,97.2
Charlotte Hornets,41,31,.569,7.5,41,31,98.4,96.3
Toronto Raptors,40,33,.548,9.0,36,37,97.9,98.3
Detroit Pistons,37,35,.514,11.5,39,33,104.0,102.7
Milwaukee Bucks,35,38,.479,14.0,35,38,101.2,101.6
Cleveland Cavaliers,29,44,.397,20.0,27,46,96.5,100.1
Atlanta Hawks,26,46,.361,22.5,25,47,94.6,99.0
Chicago Bulls,15,58,.205,34.0,13,60,84.3,93.8
Utah Jazz,49,23,.681,—,47,25,96.5,92.0
San Antonio Spurs,47,26,.644,2.5,53,20,95.9,89.7
Minnesota Timberwolves,44,29,.603,5.5,43,30,98.5,95.9
Dallas Mavericks,32,41,.438,17.5,33,40,100.6,101.9
Denver Nuggets,30,43,.411,19.5,31,42,98.4,100.5
Houston Rockets,28,45,.384,21.5,33,40,98.6,100.1
Vancouver Grizzlies,19,53,.264,30.0,22,50,93.4,99.0
Los Angeles Lakers,62,12,.838,—,59,15,100.9,91.3
Portland Trail Blazers,54,19,.740,7.5,54,19,97.6,90.8
Phoenix Suns,48,25,.658,13.5,51,22,99.1,93.3
Sacramento Kings,42,30,.583,19.0,44,28,105.3,101.8
Seattle SuperSonics,41,32,.562,20.5,39,34,97.9,97.1
Golden State Warriors,17,57,.230,45.0,17,57,95.0,103.5
Los Angeles Clippers,14,59,.192,47.5,11,62,91.4,103.2
