Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,17,12,.586,—,16,13,96.3,94.9
Philadelphia 76ers,15,14,.517,2.0,16,13,102.7,101.5
Boston Celtics,11,17,.393,5.5,12,16,98.1,100.5
Toronto Raptors,8,22,.267,9.5,9,21,96.1,102.4
New York Knicks,7,21,.250,9.5,9,19,94.0,98.9
Detroit Pistons,24,3,.889,—,21,6,99.9,91.4
Cleveland Cavaliers,17,10,.630,7.0,18,9,101.7,97.2
Milwaukee Bucks,16,11,.593,8.0,12,15,98.2,99.9
Indiana Pacers,15,12,.556,9.0,16,11,92.9,90.1
Chicago Bulls,12,16,.429,12.5,11,17,94.8,97.8
Miami Heat,18,13,.581,—,19,12,99.1,95.9
Orlando Magic,12,15,.444,4.0,11,16,89.8,92.1
Washington Wizards,12,16,.429,4.5,13,15,100.5,101.0
Charlotte Bobcats,10,20,.333,7.5,13,17,96.0,98.2
Atlanta Hawks,7,21,.250,9.5,8,20,94.3,100.5
Minnesota Timberwolves,14,13,.519,—,16,11,92.6,90.3
Denver Nuggets,14,16,.467,1.5,16,14,99.6,98.5
Seattle SuperSonics,13,15,.464,1.5,11,17,101.6,105.0
Utah Jazz,13,16,.448,2.0,11,18,88.2,91.1
Portland Trail Blazers,10,19,.345,5.0,7,22,87.6,94.6
Phoenix Suns,18,10,.643,—,20,8,103.0,96.3
Los Angeles Clippers,16,11,.593,1.5,14,13,96.0,95.3
Golden State Warriors,16,14,.533,3.0,15,15,99.9,99.9
Los Angeles Lakers,15,14,.517,3.5,17,12,96.4,94.1
Sacramento Kings,12,17,.414,6.5,14,15,99.6,99.8
San Antonio Spurs,23,7,.767,—,22,8,96.5,90.0
Dallas Mavericks,21,8,.724,1.5,19,10,99.4,94.9
Memphis Grizzlies,18,10,.643,4.0,18,10,90.9,86.9
New Orleans/Oklahoma City Hornets,12,16,.429,10.0,10,18,90.6,94.4
Houston Rockets,10,17,.370,11.5,11,16,87.6,89.9
