Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,9,.820,—,41,9,99.8,89.4
Toronto Raptors,28,23,.549,13.5,32,19,99.0,95.2
Philadelphia 76ers,23,30,.434,19.5,25,28,94.4,95.0
New Jersey Nets,23,30,.434,19.5,17,36,93.6,98.9
New York Knicks,15,37,.288,27.0,16,36,94.7,100.6
Detroit Pistons,39,13,.750,—,40,12,97.7,89.6
Cleveland Cavaliers,29,23,.558,10.0,24,28,97.3,98.5
Indiana Pacers,21,32,.396,18.5,22,31,102.5,105.1
Chicago Bulls,20,31,.392,18.5,20,31,94.6,97.6
Milwaukee Bucks,19,34,.358,20.5,15,38,94.4,100.9
Orlando Magic,33,21,.611,—,33,21,104.0,100.7
Washington Wizards,25,27,.481,7.0,26,26,98.5,98.5
Atlanta Hawks,22,28,.440,9.0,22,28,94.8,96.4
Charlotte Bobcats,19,34,.358,13.5,17,36,95.5,100.7
Miami Heat,9,42,.176,22.5,13,38,93.1,100.7
Utah Jazz,34,19,.642,—,37,16,105.4,99.4
Denver Nuggets,32,20,.615,1.5,31,21,106.7,103.9
Portland Trail Blazers,28,24,.538,5.5,26,26,95.4,95.6
Seattle SuperSonics,13,38,.255,20.0,14,37,96.8,104.1
Minnesota Timberwolves,10,41,.196,23.0,13,38,93.3,101.0
Phoenix Suns,36,16,.692,—,35,17,109.8,104.1
Los Angeles Lakers,35,17,.673,1.0,36,16,107.1,100.8
Golden State Warriors,32,20,.615,4.0,30,22,109.9,107.5
Sacramento Kings,23,28,.451,12.5,22,29,100.2,102.3
Los Angeles Clippers,17,33,.340,18.0,17,33,94.2,98.8
New Orleans Hornets,36,15,.706,—,35,16,100.4,94.7
Dallas Mavericks,35,17,.673,1.5,34,18,99.3,95.1
San Antonio Spurs,34,17,.667,2.0,34,17,96.4,91.5
Houston Rockets,32,20,.615,4.5,32,20,95.7,92.7
Memphis Grizzlies,14,38,.269,22.5,18,34,100.2,105.1
