Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,7,2,.778,—,8,1,101.6,85.6
New York Knicks,5,4,.556,2.0,5,4,96.4,95.3
Boston Celtics,4,4,.500,2.5,4,4,92.8,92.3
Toronto Raptors,4,6,.400,3.5,3,7,87.5,92.3
New Jersey Nets,2,8,.200,5.5,2,8,87.0,97.6
Chicago Bulls,9,2,.818,—,9,2,97.6,87.8
Indiana Pacers,6,3,.667,2.0,5,4,92.2,90.0
Cleveland Cavaliers,4,5,.444,4.0,4,5,95.9,96.0
Milwaukee Bucks,3,6,.333,5.0,4,5,93.2,95.0
Detroit Pistons,2,8,.200,6.5,1,9,82.8,94.8
Miami Heat,8,2,.800,—,8,2,108.1,98.0
Atlanta Hawks,7,3,.700,1.0,7,3,99.6,92.1
Orlando Magic,6,3,.667,1.5,6,3,95.2,90.3
Charlotte Bobcats,2,8,.200,6.0,2,8,90.9,101.9
Washington Wizards,1,8,.111,6.5,2,7,85.8,95.6
Oklahoma City Thunder,9,2,.818,—,7,4,100.5,96.9
Portland Trail Blazers,7,2,.778,1.0,6,3,99.7,93.7
Utah Jazz,6,3,.667,2.0,4,5,92.9,95.1
Denver Nuggets,6,4,.600,2.5,7,3,101.7,95.8
Minnesota Timberwolves,3,7,.300,5.5,5,5,95.4,95.1
Los Angeles Lakers,7,4,.636,—,7,4,95.0,90.0
Los Angeles Clippers,4,3,.571,1.0,4,3,99.3,97.6
Phoenix Suns,4,5,.444,2.0,5,4,93.6,92.3
Golden State Warriors,3,6,.333,3.0,3,6,92.2,97.2
Sacramento Kings,3,7,.300,3.5,2,8,92.9,103.3
San Antonio Spurs,6,4,.600,—,6,4,100.9,96.9
Dallas Mavericks,5,5,.500,1.0,5,5,93.5,94.5
Memphis Grizzlies,3,6,.333,2.5,3,6,91.0,95.1
New Orleans Hornets,3,6,.333,2.5,3,6,87.3,91.0
Houston Rockets,3,6,.333,2.5,3,6,94.1,98.7
