Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,27,22,.551,—,26,23,94.5,93.8
Philadelphia 76ers,24,26,.480,3.5,23,27,99.9,101.2
Boston Celtics,20,31,.392,8.0,22,29,97.6,99.5
Toronto Raptors,20,32,.385,8.5,22,30,100.5,102.7
New York Knicks,14,37,.275,14.0,15,36,95.4,101.3
Detroit Pistons,41,9,.820,—,39,11,98.4,90.0
Cleveland Cavaliers,30,21,.588,11.5,31,20,98.0,95.0
Milwaukee Bucks,26,24,.520,15.0,22,28,95.8,97.6
Indiana Pacers,25,23,.521,15.0,29,19,93.3,90.7
Chicago Bulls,22,28,.440,19.0,23,27,97.0,97.8
Miami Heat,31,20,.608,—,32,19,99.8,96.3
Washington Wizards,26,24,.520,4.5,27,23,100.2,98.9
Orlando Magic,19,30,.388,11.0,20,29,92.7,95.5
Atlanta Hawks,15,34,.306,15.0,15,34,95.4,101.3
Charlotte Bobcats,14,39,.264,18.0,18,35,94.8,99.6
Denver Nuggets,28,25,.528,—,28,25,100.6,100.0
Utah Jazz,25,27,.481,2.5,20,32,90.0,92.9
Minnesota Timberwolves,22,29,.431,5.0,24,27,91.0,92.0
Seattle SuperSonics,20,31,.392,7.0,18,33,102.3,106.8
Portland Trail Blazers,18,32,.360,8.5,12,38,88.8,96.4
Phoenix Suns,33,17,.660,—,35,15,106.8,100.8
Los Angeles Clippers,30,19,.612,2.5,29,20,97.4,95.0
Los Angeles Lakers,26,25,.510,7.5,28,23,98.1,96.9
Sacramento Kings,23,28,.451,10.5,26,25,99.0,98.9
Golden State Warriors,23,28,.451,10.5,25,26,99.7,99.7
San Antonio Spurs,40,11,.784,—,37,14,94.5,88.1
Dallas Mavericks,40,11,.784,—,38,13,100.1,92.8
Memphis Grizzlies,28,23,.549,12.0,30,21,90.0,87.9
New Orleans/Oklahoma City Hornets,28,23,.549,12.0,25,26,92.8,93.3
Houston Rockets,21,30,.412,19.0,23,28,89.8,91.0
