Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,36,13,.735,—,35,14,95.4,89.6
New York Knicks,28,18,.609,6.5,29,17,87.8,84.6
Miami Heat,29,20,.592,7.0,30,19,88.6,85.7
Orlando Magic,23,23,.500,11.5,23,23,96.5,96.5
Boston Celtics,21,27,.438,14.5,20,28,94.0,96.5
New Jersey Nets,15,34,.306,21.0,15,34,89.9,95.4
Washington Wizards,12,36,.250,23.5,14,34,91.1,97.3
Milwaukee Bucks,28,17,.622,—,28,17,100.3,96.5
Toronto Raptors,25,23,.521,4.5,26,22,96.5,95.2
Charlotte Hornets,25,24,.510,5.0,28,21,89.9,88.3
Indiana Pacers,21,26,.447,8.0,23,24,91.5,92.0
Cleveland Cavaliers,20,26,.435,8.5,18,28,91.8,94.7
Detroit Pistons,18,30,.375,11.5,18,30,95.3,99.1
Atlanta Hawks,16,31,.340,13.0,17,30,87.4,91.2
Chicago Bulls,6,41,.128,23.0,8,39,86.4,97.1
Utah Jazz,31,15,.674,—,32,14,97.1,91.8
Dallas Mavericks,31,18,.633,1.5,31,18,99.1,95.3
Minnesota Timberwolves,31,18,.633,1.5,27,22,96.8,95.1
San Antonio Spurs,30,15,.667,0.5,33,12,95.2,88.5
Denver Nuggets,27,22,.551,5.5,23,26,98.8,99.8
Houston Rockets,23,25,.479,9.0,25,23,95.7,95.2
Vancouver Grizzlies,13,35,.271,19.0,14,34,91.8,97.6
Sacramento Kings,31,13,.705,—,33,11,100.9,93.5
Portland Trail Blazers,34,15,.694,-0.5,33,16,94.8,90.2
Los Angeles Lakers,30,16,.652,2.0,28,18,100.3,97.4
Seattle SuperSonics,28,23,.549,6.5,25,26,98.3,98.5
Phoenix Suns,27,19,.587,5.0,27,19,93.7,91.4
Los Angeles Clippers,16,33,.327,17.5,18,31,90.0,93.9
Golden State Warriors,14,33,.298,18.5,14,33,95.2,100.9
