Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,11,4,.733,—,11,4,102.7,94.4
Brooklyn Nets,11,4,.733,—,10,5,95.7,90.4
Philadelphia 76ers,10,6,.625,1.5,8,8,93.4,94.0
Boston Celtics,9,7,.563,2.5,8,8,98.1,98.4
Toronto Raptors,4,13,.235,8.0,6,11,96.2,101.2
Indiana Pacers,8,8,.500,—,8,8,90.8,91.3
Chicago Bulls,7,7,.500,—,8,6,94.5,92.3
Milwaukee Bucks,7,7,.500,—,7,7,97.4,98.3
Detroit Pistons,5,12,.294,3.5,7,10,94.2,97.1
Cleveland Cavaliers,4,12,.250,4.0,5,11,95.6,100.9
Miami Heat,11,3,.786,—,9,5,104.8,100.3
Atlanta Hawks,9,5,.643,2.0,8,6,96.2,93.5
Charlotte Bobcats,7,8,.467,4.5,5,10,94.9,100.5
Orlando Magic,5,10,.333,6.5,5,10,91.1,96.4
Washington Wizards,1,13,.071,10.0,3,11,89.4,97.7
Oklahoma City Thunder,13,4,.765,—,13,4,105.4,96.2
Utah Jazz,9,8,.529,4.0,9,8,98.4,98.0
Denver Nuggets,8,9,.471,5.0,8,9,99.9,100.1
Minnesota Timberwolves,7,8,.467,5.0,7,8,92.5,92.6
Portland Trail Blazers,6,10,.375,6.5,5,11,96.3,100.8
Los Angeles Clippers,9,6,.600,—,10,5,99.6,95.5
Golden State Warriors,9,6,.600,—,7,8,98.5,99.2
Los Angeles Lakers,8,8,.500,1.5,11,5,100.6,95.9
Phoenix Suns,7,10,.412,3.0,6,11,98.4,102.5
Sacramento Kings,4,11,.267,5.0,5,10,94.4,99.5
Memphis Grizzlies,12,2,.857,—,11,3,98.9,90.1
San Antonio Spurs,13,4,.765,0.5,12,5,102.4,95.6
Houston Rockets,7,8,.467,5.5,8,7,102.1,101.5
Dallas Mavericks,7,9,.438,6.0,7,9,99.3,101.5
New Orleans Hornets,4,10,.286,8.0,4,10,93.8,99.6
