Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,36,8,.818,—,37,7,99.3,88.2
Toronto Raptors,25,21,.543,12.0,28,18,98.6,95.7
New Jersey Nets,20,26,.435,17.0,14,32,93.7,99.2
Philadelphia 76ers,18,29,.383,19.5,20,27,94.1,96.1
New York Knicks,14,32,.304,23.0,13,33,94.6,100.7
Detroit Pistons,33,13,.717,—,34,12,97.7,90.4
Cleveland Cavaliers,25,20,.556,7.5,21,24,96.9,97.9
Indiana Pacers,19,28,.404,14.5,20,27,103.2,105.1
Chicago Bulls,18,27,.400,14.5,18,27,93.9,96.9
Milwaukee Bucks,18,29,.383,15.5,13,34,94.2,101.0
Orlando Magic,30,18,.625,—,30,18,103.4,100.0
Washington Wizards,24,21,.533,4.5,24,21,98.7,97.8
Atlanta Hawks,19,24,.442,8.5,19,24,94.7,96.3
Charlotte Bobcats,18,29,.383,11.5,16,31,95.3,99.6
Miami Heat,9,37,.196,20.0,12,34,93.0,100.1
Utah Jazz,29,18,.617,—,32,15,105.0,99.5
Denver Nuggets,27,18,.600,1.0,26,19,106.1,103.9
Portland Trail Blazers,27,19,.587,1.5,24,22,96.2,95.3
Seattle SuperSonics,11,35,.239,17.5,12,34,96.7,104.3
Minnesota Timberwolves,10,36,.217,18.5,12,34,94.0,101.3
Phoenix Suns,33,14,.702,—,32,15,109.2,103.3
Los Angeles Lakers,29,16,.644,3.0,31,14,107.2,101.5
Golden State Warriors,29,19,.604,4.5,28,20,109.6,107.1
Sacramento Kings,21,24,.467,11.0,19,26,100.3,102.3
Los Angeles Clippers,14,29,.326,17.0,14,29,94.3,99.1
New Orleans Hornets,32,14,.696,—,33,13,99.5,93.4
Dallas Mavericks,31,14,.689,0.5,30,15,100.9,96.0
San Antonio Spurs,29,16,.644,2.5,30,15,96.0,91.5
Houston Rockets,26,20,.565,6.0,26,20,95.9,93.8
Memphis Grizzlies,13,33,.283,19.0,16,30,101.1,105.5
