Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,28,8,.778,—,27,9,98.9,91.4
New York Knicks,21,14,.600,6.5,20,15,108.1,106.2
Philadelphia 76ers,15,22,.405,13.5,18,19,96.9,97.4
Toronto Raptors,12,24,.333,16.0,13,23,100.6,105.1
New Jersey Nets,10,27,.270,18.5,10,27,91.9,98.5
Chicago Bulls,24,12,.667,—,25,11,99.3,93.9
Indiana Pacers,14,20,.412,9.0,16,18,96.4,97.6
Milwaukee Bucks,14,21,.400,9.5,15,20,91.3,93.1
Detroit Pistons,12,24,.333,12.0,12,24,95.5,100.4
Cleveland Cavaliers,8,28,.222,16.0,7,29,94.1,103.6
Miami Heat,29,9,.763,—,30,8,101.6,92.0
Orlando Magic,25,12,.676,3.5,26,11,98.9,93.4
Atlanta Hawks,25,14,.641,4.5,24,15,97.7,94.7
Charlotte Bobcats,13,21,.382,14.0,12,22,93.1,97.4
Washington Wizards,9,26,.257,18.5,10,25,95.5,101.6
Oklahoma City Thunder,25,13,.658,—,21,17,103.1,101.2
Utah Jazz,25,13,.658,—,22,16,99.6,97.7
Denver Nuggets,20,15,.571,3.5,19,16,106.1,104.6
Portland Trail Blazers,20,17,.541,4.5,19,18,95.2,94.5
Minnesota Timberwolves,9,28,.243,15.5,12,25,102.6,108.5
Los Angeles Lakers,26,11,.703,—,26,11,103.2,97.2
Golden State Warriors,15,21,.417,10.5,13,23,102.0,105.9
Phoenix Suns,14,20,.412,10.5,14,20,105.8,108.5
Los Angeles Clippers,11,24,.314,14.0,13,22,97.3,100.7
Sacramento Kings,8,25,.242,16.0,10,23,95.4,101.3
San Antonio Spurs,30,6,.833,—,27,9,105.3,97.6
Dallas Mavericks,26,10,.722,4.0,23,13,98.1,94.0
New Orleans Hornets,21,16,.568,9.5,21,16,93.9,92.4
Memphis Grizzlies,17,20,.459,13.5,19,18,100.1,99.7
Houston Rockets,16,21,.432,14.5,19,18,104.8,104.6
