Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,22,10,.688,—,18,14,89.8,87.8
Miami Heat,19,10,.655,1.5,19,10,89.0,84.6
New York Knicks,18,14,.563,4.0,18,14,86.8,85.0
Philadelphia 76ers,16,14,.533,5.0,18,12,89.5,87.1
Washington Wizards,13,17,.433,8.0,14,16,92.2,92.7
Boston Celtics,10,19,.345,10.5,10,19,92.9,97.0
New Jersey Nets,6,24,.200,15.0,8,22,87.2,93.5
Indiana Pacers,20,11,.645,—,19,12,93.7,91.0
Detroit Pistons,20,12,.625,0.5,21,11,90.6,86.3
Milwaukee Bucks,18,12,.600,1.5,18,12,92.6,89.8
Atlanta Hawks,19,13,.594,1.5,19,13,87.1,84.4
Toronto Raptors,16,14,.533,3.5,15,15,91.3,91.3
Cleveland Cavaliers,14,15,.483,5.0,14,15,89.0,89.6
Charlotte Hornets,12,17,.414,7.0,12,17,90.1,92.3
Chicago Bulls,9,22,.290,11.0,8,23,83.7,90.5
Utah Jazz,22,8,.733,—,22,8,93.6,87.1
Houston Rockets,22,10,.688,1.0,19,13,94.9,92.7
San Antonio Spurs,21,10,.677,1.5,24,7,93.0,85.3
Minnesota Timberwolves,17,13,.567,5.0,18,12,93.4,91.0
Dallas Mavericks,11,22,.333,12.5,13,20,89.8,93.1
Denver Nuggets,9,23,.281,14.0,9,23,93.3,100.1
Vancouver Grizzlies,6,25,.194,16.5,7,24,90.6,98.8
Portland Trail Blazers,24,6,.800,—,23,7,95.2,87.2
Los Angeles Lakers,21,11,.656,4.0,21,11,99.6,94.9
Seattle SuperSonics,15,15,.500,9.0,15,15,92.5,92.5
Phoenix Suns,15,16,.484,9.5,16,15,95.6,95.5
Sacramento Kings,14,18,.438,11.0,13,19,98.8,101.2
Golden State Warriors,13,17,.433,11.0,12,18,87.6,90.4
Los Angeles Clippers,3,27,.100,21.0,5,25,89.8,100.5
