Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,20,10,.667,—,23,7,95.6,87.3
Boston Celtics,15,14,.517,4.5,17,12,89.8,87.2
New York Knicks,15,15,.500,5.0,17,13,95.5,94.1
Toronto Raptors,9,22,.290,11.5,9,22,88.7,94.2
New Jersey Nets,8,23,.258,12.5,8,23,92.4,99.9
Chicago Bulls,25,7,.781,—,26,6,97.6,87.8
Indiana Pacers,18,12,.600,6.0,16,14,94.2,92.8
Milwaukee Bucks,12,17,.414,11.5,13,16,95.2,97.0
Cleveland Cavaliers,11,16,.407,11.5,10,17,94.1,97.2
Detroit Pistons,9,22,.290,15.5,7,24,87.8,95.5
Miami Heat,23,7,.767,—,23,7,103.5,94.9
Atlanta Hawks,19,11,.633,4.0,19,11,95.1,91.7
Orlando Magic,19,11,.633,4.0,18,12,93.6,91.3
Washington Wizards,7,23,.233,16.0,7,23,91.2,99.8
Charlotte Bobcats,3,26,.103,19.5,3,26,86.5,100.9
Oklahoma City Thunder,22,7,.759,—,20,9,101.3,96.0
Denver Nuggets,17,13,.567,5.5,18,12,103.4,100.0
Portland Trail Blazers,16,15,.516,7.0,20,11,97.5,93.1
Utah Jazz,14,14,.500,7.5,13,15,95.6,97.1
Minnesota Timberwolves,14,16,.467,8.5,16,14,96.2,95.4
Los Angeles Clippers,19,9,.679,—,17,11,97.7,94.7
Los Angeles Lakers,17,12,.586,2.5,17,12,92.5,90.4
Phoenix Suns,12,18,.400,8.0,11,19,93.6,96.9
Golden State Warriors,11,15,.423,7.0,12,14,99.1,100.2
Sacramento Kings,10,19,.345,9.5,6,23,92.6,101.2
San Antonio Spurs,21,9,.700,—,20,10,98.5,93.7
Dallas Mavericks,19,11,.633,2.0,19,11,95.0,91.3
Houston Rockets,17,13,.567,4.0,17,13,97.6,96.2
Memphis Grizzlies,16,14,.533,5.0,16,14,92.9,91.9
New Orleans Hornets,6,23,.207,14.5,9,20,87.2,92.7
