Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,58,20,.744,—,59,19,117.9,108.6
Toronto Raptors,56,23,.709,2.5,54,25,114.4,108.4
Philadelphia 76ers,49,29,.628,9.0,46,32,115.2,112.4
Boston Celtics,47,32,.595,11.5,50,29,112.3,108.0
Indiana Pacers,47,32,.595,11.5,49,30,108.0,104.1
Detroit Pistons,39,39,.500,19.0,38,40,107.2,107.6
Orlando Magic,39,40,.494,19.5,40,39,106.5,106.4
Brooklyn Nets,39,40,.494,19.5,38,41,112.0,112.6
Miami Heat,38,40,.487,20.0,39,39,105.6,105.7
Charlotte Hornets,36,42,.462,22.0,35,43,110.6,112.2
Washington Wizards,32,47,.405,26.5,33,46,114.2,116.8
Atlanta Hawks,29,50,.367,29.5,26,53,113.2,118.8
Chicago Bulls,22,57,.278,36.5,21,58,105.2,113.4
Cleveland Cavaliers,19,59,.244,39.0,18,60,104.6,113.9
New York Knicks,15,63,.192,43.0,18,60,104.9,114.1
Golden State Warriors,53,24,.688,—,53,24,117.7,111.4
Denver Nuggets,52,26,.667,1.5,49,29,110.8,106.6
Houston Rockets,51,28,.646,3.0,50,29,113.4,109.2
Portland Trail Blazers,50,28,.641,3.5,49,29,114.6,110.2
Utah Jazz,48,30,.615,5.5,52,26,111.3,106.0
Los Angeles Clippers,47,32,.595,7.0,42,37,114.9,113.7
Oklahoma City Thunder,45,33,.577,8.5,47,31,114.0,110.8
San Antonio Spurs,45,34,.570,9.0,42,37,111.5,110.4
Sacramento Kings,38,40,.487,15.5,37,41,113.9,114.9
Los Angeles Lakers,35,43,.449,18.5,35,43,112.0,113.7
Minnesota Timberwolves,35,43,.449,18.5,36,42,112.7,113.9
New Orleans Pelicans,32,47,.405,22.0,37,42,115.2,116.5
Dallas Mavericks,31,47,.397,22.5,36,42,108.6,109.9
Memphis Grizzlies,31,47,.397,22.5,31,47,102.8,105.7
Phoenix Suns,18,61,.228,36.0,19,60,107.1,116.3
