Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,28,12,.700,—,31,9,98.0,89.9
Boston Celtics,24,17,.585,4.5,21,20,94.9,94.4
Philadelphia 76ers,21,20,.512,7.5,21,20,94.4,94.1
Washington Wizards,21,20,.512,7.5,23,18,92.0,90.2
Orlando Magic,21,21,.500,8.0,19,23,97.0,98.6
New York Knicks,16,23,.410,11.5,17,22,92.5,94.5
Miami Heat,14,27,.341,14.5,14,27,84.8,89.2
Indiana Pacers,29,12,.707,—,27,14,98.2,93.4
Detroit Pistons,27,13,.675,1.5,26,14,90.2,86.3
New Orleans Hornets,22,20,.524,7.5,24,18,94.0,92.4
Milwaukee Bucks,19,21,.475,9.5,20,20,98.5,98.7
Chicago Bulls,15,26,.366,14.0,14,27,93.9,98.3
Atlanta Hawks,14,27,.341,15.0,13,28,91.9,97.2
Toronto Raptors,10,32,.238,19.5,10,32,87.7,95.3
Cleveland Cavaliers,8,34,.190,21.5,7,35,89.4,100.5
Dallas Mavericks,31,8,.795,—,31,8,102.0,92.3
San Antonio Spurs,26,14,.650,5.5,26,14,93.0,88.8
Utah Jazz,25,15,.625,6.5,27,13,96.3,91.3
Houston Rockets,23,16,.590,8.0,24,15,92.0,89.2
Minnesota Timberwolves,23,18,.561,9.0,22,19,96.3,95.5
Memphis Grizzlies,12,28,.300,19.5,13,27,95.4,100.6
Denver Nuggets,10,30,.250,21.5,9,31,80.9,88.2
Sacramento Kings,30,11,.732,—,32,9,100.9,92.3
Portland Trail Blazers,24,15,.615,5.0,23,16,93.3,91.0
Phoenix Suns,25,17,.595,5.5,22,20,93.0,92.2
Los Angeles Lakers,19,21,.475,10.5,20,20,96.9,96.6
Seattle SuperSonics,18,21,.462,11.0,19,20,92.1,92.6
Golden State Warriors,17,23,.425,12.5,18,22,98.8,99.9
Los Angeles Clippers,15,25,.375,14.5,15,25,92.1,95.8
