Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,46,18,.719,—,45,19,103.8,97.6
Toronto Raptors,44,20,.688,2.0,42,22,102.9,98.4
Boston Celtics,39,27,.591,8.0,42,24,106.1,101.9
Miami Heat,38,28,.576,9.0,36,30,98.5,97.4
Charlotte Hornets,37,28,.569,9.5,38,27,103.3,100.9
Atlanta Hawks,37,29,.561,10.0,40,26,102.0,99.0
Indiana Pacers,35,30,.538,11.5,37,28,102.3,100.5
Detroit Pistons,34,32,.515,13.0,36,30,102.0,100.9
Chicago Bulls,32,32,.500,14.0,29,35,101.5,102.9
Washington Wizards,30,35,.462,16.5,28,37,102.5,104.8
Orlando Magic,28,37,.431,18.5,28,37,100.6,102.8
Milwaukee Bucks,28,38,.424,19.0,25,41,99.4,103.1
New York Knicks,27,40,.403,20.5,28,39,99.3,101.6
Brooklyn Nets,18,47,.277,28.5,19,46,97.6,104.2
Philadelphia 76ers,9,57,.136,38.0,13,53,96.8,107.3
Golden State Warriors,59,6,.908,—,52,13,115.5,104.6
San Antonio Spurs,56,10,.848,3.5,56,10,104.6,92.3
Oklahoma City Thunder,44,22,.667,15.5,46,20,109.5,103.0
Los Angeles Clippers,42,22,.656,16.5,42,22,104.9,100.4
Memphis Grizzlies,39,27,.591,20.5,31,35,99.2,99.9
Portland Trail Blazers,35,32,.522,25.0,36,31,104.2,103.0
Dallas Mavericks,33,33,.500,26.5,32,34,102.4,102.9
Houston Rockets,33,33,.500,26.5,30,36,105.8,107.0
Utah Jazz,30,35,.462,29.0,34,31,97.9,97.3
Denver Nuggets,28,38,.424,31.5,28,38,102.1,104.2
Sacramento Kings,25,39,.391,33.5,27,37,106.8,109.5
New Orleans Pelicans,24,41,.369,35.0,25,40,102.7,106.0
Minnesota Timberwolves,21,45,.318,38.5,24,42,101.3,105.5
Phoenix Suns,17,49,.258,42.5,18,48,100.7,108.0
Los Angeles Lakers,14,52,.212,45.5,15,51,98.0,107.1
