Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,28,16,.636,—,28,16,97.5,94.0
New York Knicks,27,17,.614,1.0,25,19,93.0,91.3
Philadelphia 76ers,25,21,.543,4.0,23,23,94.2,94.1
Orlando Magic,21,26,.447,8.5,23,24,101.2,101.7
Boston Celtics,20,25,.444,8.5,19,26,96.8,98.7
New Jersey Nets,17,28,.378,11.5,20,25,96.4,98.2
Washington Wizards,15,31,.326,14.0,16,30,96.1,100.3
Indiana Pacers,29,15,.659,—,31,13,102.0,95.9
Milwaukee Bucks,26,21,.553,4.5,24,23,103.3,102.8
Charlotte Hornets,24,20,.545,5.0,25,19,99.9,98.1
Toronto Raptors,24,20,.545,5.0,22,22,98.8,99.0
Detroit Pistons,22,23,.489,7.5,23,22,103.6,103.2
Cleveland Cavaliers,19,26,.422,10.5,18,27,97.9,101.0
Atlanta Hawks,17,26,.395,11.5,18,25,98.9,101.2
Chicago Bulls,9,34,.209,19.5,9,34,85.6,94.5
San Antonio Spurs,30,16,.652,—,34,12,96.3,89.3
Utah Jazz,27,17,.614,2.0,29,15,95.8,91.5
Minnesota Timberwolves,25,18,.581,3.5,23,20,97.3,96.0
Denver Nuggets,21,22,.488,7.5,19,24,98.5,100.2
Houston Rockets,19,27,.413,11.0,21,25,98.7,99.7
Dallas Mavericks,18,27,.400,11.5,20,25,101.5,103.0
Vancouver Grizzlies,12,32,.273,17.0,13,31,93.6,99.3
Los Angeles Lakers,34,11,.756,—,34,11,98.8,91.5
Portland Trail Blazers,34,11,.756,—,35,10,96.5,88.5
Seattle SuperSonics,29,18,.617,6.0,24,23,98.1,97.6
Sacramento Kings,28,16,.636,5.5,26,18,105.6,103.0
Phoenix Suns,26,18,.591,7.5,28,16,99.0,95.3
Golden State Warriors,11,32,.256,22.0,13,30,96.0,102.3
Los Angeles Clippers,11,34,.244,23.0,8,37,91.4,101.5
