Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,4,0,1.000,—,4,0,104.5,87.5
Brooklyn Nets,3,2,.600,1.5,3,2,93.0,90.4
Boston Celtics,4,3,.571,1.5,3,4,97.3,98.9
Philadelphia 76ers,4,3,.571,1.5,3,4,89.7,90.7
Toronto Raptors,1,6,.143,4.5,2,5,100.1,104.7
Milwaukee Bucks,4,2,.667,—,3,3,98.7,96.8
Chicago Bulls,4,3,.571,0.5,5,2,94.6,90.4
Indiana Pacers,3,4,.429,1.5,3,4,90.4,92.4
Cleveland Cavaliers,2,5,.286,2.5,2,5,97.4,103.4
Detroit Pistons,0,8,.000,5.0,1,7,91.3,101.5
Miami Heat,6,2,.750,—,5,3,105.5,100.3
Atlanta Hawks,3,3,.500,2.0,3,3,92.5,93.5
Charlotte Bobcats,2,3,.400,2.5,1,4,99.8,107.2
Orlando Magic,2,4,.333,3.0,2,4,87.8,93.5
Washington Wizards,0,5,.000,4.5,1,4,88.0,94.6
Oklahoma City Thunder,6,2,.750,—,6,2,99.1,92.0
Minnesota Timberwolves,5,2,.714,0.5,4,3,91.6,88.4
Denver Nuggets,4,4,.500,2.0,4,4,99.1,98.0
Utah Jazz,4,4,.500,2.0,4,4,100.8,99.9
Portland Trail Blazers,2,5,.286,3.5,2,5,97.1,103.0
Los Angeles Clippers,5,2,.714,—,5,2,102.1,94.1
Phoenix Suns,4,4,.500,1.5,3,5,98.1,103.0
Golden State Warriors,3,4,.429,2.0,3,4,95.9,99.6
Los Angeles Lakers,3,4,.429,2.0,5,2,98.6,94.4
Sacramento Kings,2,5,.286,3.0,2,5,91.4,98.0
San Antonio Spurs,6,1,.857,—,5,2,98.4,94.1
Memphis Grizzlies,5,1,.833,0.5,5,1,100.7,91.7
New Orleans Hornets,3,2,.600,2.0,2,3,88.2,88.6
Dallas Mavericks,4,4,.500,2.5,5,3,101.9,99.1
Houston Rockets,3,4,.429,3.0,4,3,96.7,96.3
