Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,38,25,.603,—,38,25,99.1,96.2
Brooklyn Nets,38,27,.585,1.0,35,30,95.2,94.4
Boston Celtics,35,29,.547,3.5,32,32,95.9,95.7
Toronto Raptors,25,40,.385,14.0,29,36,97.7,99.3
Philadelphia 76ers,24,40,.375,14.5,23,41,92.4,96.3
Indiana Pacers,40,24,.625,—,43,21,94.2,89.7
Chicago Bulls,35,29,.547,5.0,33,31,92.1,91.8
Milwaukee Bucks,32,31,.508,7.5,29,34,98.9,100.0
Detroit Pistons,23,44,.343,18.5,24,43,94.4,98.4
Cleveland Cavaliers,22,42,.344,18.0,24,40,97.6,101.0
Miami Heat,49,14,.778,—,47,16,103.3,95.9
Atlanta Hawks,35,29,.547,14.5,33,31,97.1,96.8
Washington Wizards,21,42,.333,28.0,24,39,91.9,95.0
Orlando Magic,18,47,.277,32.0,19,46,94.2,100.5
Charlotte Bobcats,14,50,.219,35.5,12,52,93.0,103.0
Oklahoma City Thunder,48,17,.738,—,51,14,106.5,97.0
Denver Nuggets,44,22,.667,4.5,44,22,106.0,101.2
Utah Jazz,33,32,.508,15.0,31,34,98.2,98.9
Portland Trail Blazers,30,34,.469,17.5,29,35,98.1,99.7
Minnesota Timberwolves,22,40,.355,24.5,24,38,94.5,97.8
Los Angeles Clippers,45,21,.682,—,47,19,100.9,94.4
Golden State Warriors,37,29,.561,8.0,33,33,100.6,100.7
Los Angeles Lakers,34,32,.515,11.0,36,30,102.4,101.2
Sacramento Kings,23,43,.348,22.0,21,45,99.4,104.7
Phoenix Suns,22,43,.338,22.5,19,46,94.4,100.4
San Antonio Spurs,50,16,.758,—,50,16,104.2,96.2
Memphis Grizzlies,44,19,.698,4.5,42,21,93.8,89.4
Houston Rockets,35,30,.538,14.5,40,25,106.9,103.3
Dallas Mavericks,30,34,.469,19.0,30,34,101.2,102.1
New Orleans Hornets,22,43,.338,27.5,24,41,94.5,98.0
