Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,51,30,.630,—,53,28,96.2,92.0
Boston Celtics,48,33,.593,3.0,47,34,96.4,94.3
Orlando Magic,44,37,.543,7.0,45,36,100.6,98.9
Philadelphia 76ers,43,38,.531,8.0,46,35,91.1,89.2
Washington Wizards,37,45,.451,14.5,37,45,92.8,94.2
Miami Heat,35,46,.432,16.0,35,46,87.0,88.7
New York Knicks,30,51,.370,21.0,29,52,91.6,95.6
Detroit Pistons,49,32,.605,—,46,35,94.0,92.2
Charlotte Hornets,43,38,.531,6.0,43,38,93.7,92.8
Indiana Pacers,41,40,.506,8.0,40,41,96.7,96.7
Toronto Raptors,41,40,.506,8.0,38,43,91.2,91.9
Milwaukee Bucks,41,40,.506,8.0,41,40,97.6,97.4
Atlanta Hawks,33,48,.407,16.0,29,52,94.2,98.4
Cleveland Cavaliers,29,52,.358,20.0,31,50,95.4,98.5
Chicago Bulls,21,60,.259,28.0,18,63,89.2,97.8
San Antonio Spurs,57,24,.704,—,58,23,96.9,90.6
Dallas Mavericks,57,24,.704,—,52,29,105.6,101.1
Minnesota Timberwolves,49,32,.605,8.0,50,31,99.3,96.0
Utah Jazz,44,37,.543,13.0,43,38,96.1,95.2
Houston Rockets,28,53,.346,29.0,27,54,92.5,97.3
Denver Nuggets,27,54,.333,30.0,24,57,92.2,97.9
Memphis Grizzlies,23,58,.284,34.0,20,61,89.9,97.2
Sacramento Kings,61,20,.753,—,61,20,104.7,96.9
Los Angeles Lakers,57,24,.704,4.0,59,22,101.2,94.1
Portland Trail Blazers,48,33,.593,13.0,49,32,96.7,93.8
Seattle SuperSonics,44,37,.543,17.0,49,32,97.6,94.7
Los Angeles Clippers,39,42,.481,22.0,39,42,95.6,96.0
Phoenix Suns,35,46,.432,26.0,38,43,95.2,96.1
Golden State Warriors,20,61,.247,41.0,26,55,97.6,103.1
