Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,11,2,.846,—,9,4,95.8,89.8
New York Knicks,6,5,.545,4.0,5,6,105.3,105.9
Toronto Raptors,6,5,.545,4.0,5,6,95.7,96.5
Philadelphia 76ers,5,6,.455,5.0,7,4,97.3,94.5
New Jersey Nets,4,6,.400,5.5,3,7,95.8,101.6
Cleveland Cavaliers,9,3,.750,—,9,3,100.5,92.8
Detroit Pistons,8,4,.667,1.0,7,5,97.1,95.8
Indiana Pacers,5,5,.500,3.0,6,4,99.8,96.3
Chicago Bulls,5,7,.417,4.0,5,7,96.7,99.7
Milwaukee Bucks,5,8,.385,4.5,5,8,95.6,98.1
Orlando Magic,8,3,.727,—,8,3,99.4,93.0
Atlanta Hawks,7,4,.636,1.0,6,5,99.7,97.6
Miami Heat,6,6,.500,2.5,8,4,98.0,94.4
Charlotte Bobcats,3,7,.300,4.5,3,7,88.3,93.7
Washington Wizards,1,8,.111,6.0,2,7,92.6,101.4
Denver Nuggets,8,4,.667,—,7,5,99.1,96.3
Utah Jazz,8,4,.667,—,8,4,98.1,93.4
Portland Trail Blazers,7,5,.583,1.0,7,5,97.3,95.6
Minnesota Timberwolves,2,8,.200,5.0,4,6,97.4,101.3
Oklahoma City Thunder,1,11,.083,7.0,2,10,89.7,100.9
Los Angeles Lakers,9,1,.900,—,9,1,104.9,91.4
Phoenix Suns,8,5,.615,2.5,7,6,99.8,98.3
Golden State Warriors,5,6,.455,4.5,5,6,105.0,105.3
Sacramento Kings,5,8,.385,5.5,5,8,98.5,103.0
Los Angeles Clippers,2,9,.182,7.5,2,9,90.9,100.7
Houston Rockets,7,5,.583,—,7,5,91.8,89.5
New Orleans Hornets,5,5,.500,1.0,5,5,93.9,92.9
San Antonio Spurs,5,6,.455,1.5,4,7,90.4,93.1
Dallas Mavericks,5,7,.417,2.0,6,6,98.6,98.2
Memphis Grizzlies,4,7,.364,2.5,4,7,94.3,98.1
