Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,48,17,.738,—,49,16,111.9,103.4
Boston Celtics,46,20,.697,2.5,43,23,104.6,100.2
Cleveland Cavaliers,38,27,.585,10.0,33,32,110.0,109.8
Indiana Pacers,38,28,.576,10.5,37,29,106.1,104.5
Washington Wizards,38,28,.576,10.5,37,29,107.2,105.4
Philadelphia 76ers,35,29,.547,12.5,36,28,107.7,105.8
Miami Heat,35,31,.530,13.5,33,33,102.0,102.2
Milwaukee Bucks,35,31,.530,13.5,32,34,104.8,105.3
Detroit Pistons,30,36,.455,18.5,31,35,103.1,104.1
Charlotte Hornets,28,38,.424,20.5,32,34,106.6,107.3
New York Knicks,24,42,.364,24.5,26,40,104.0,107.3
Chicago Bulls,22,43,.338,26.0,20,45,103.0,109.2
Brooklyn Nets,21,45,.318,27.5,25,41,106.0,110.0
Atlanta Hawks,20,46,.303,28.5,23,43,103.3,108.3
Orlando Magic,20,46,.303,28.5,24,42,105.2,109.4
Houston Rockets,51,14,.785,—,49,16,113.9,105.2
Golden State Warriors,51,15,.773,0.5,48,18,115.8,107.7
Portland Trail Blazers,40,26,.606,11.5,38,28,105.6,103.2
New Orleans Pelicans,38,27,.585,13.0,34,31,112.2,111.6
Oklahoma City Thunder,38,29,.567,14.0,40,27,106.8,103.8
Minnesota Timberwolves,38,29,.567,14.0,39,28,109.7,107.2
San Antonio Spurs,37,28,.569,14.0,39,26,102.4,99.6
Utah Jazz,36,30,.545,15.5,38,28,102.6,100.4
Denver Nuggets,36,30,.545,15.5,35,31,108.9,107.9
Los Angeles Clippers,35,29,.547,15.5,35,29,109.3,108.1
Los Angeles Lakers,29,36,.446,22.0,29,36,108.4,110.2
Sacramento Kings,21,45,.318,30.5,17,49,99.2,106.8
Dallas Mavericks,20,45,.308,31.0,27,38,102.4,105.1
Phoenix Suns,19,48,.284,33.0,16,51,104.4,113.4
Memphis Grizzlies,18,47,.277,33.0,22,43,98.8,103.6
