Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,50,32,.610,—,52,30,99.2,95.6
Toronto Raptors,40,42,.488,10.0,36,46,104.1,105.9
New York Knicks,29,53,.354,21.0,31,51,102.1,105.9
Philadelphia 76ers,27,55,.329,23.0,30,52,97.7,101.6
New Jersey Nets,12,70,.146,38.0,17,65,92.4,101.5
Cleveland Cavaliers,61,21,.744,—,59,23,102.1,95.6
Milwaukee Bucks,46,36,.561,15.0,46,36,97.7,96.0
Chicago Bulls,41,41,.500,20.0,36,46,97.5,99.1
Indiana Pacers,32,50,.390,29.0,33,49,100.8,103.8
Detroit Pistons,27,55,.329,34.0,26,56,94.0,99.1
Orlando Magic,59,23,.720,—,61,21,102.8,95.3
Atlanta Hawks,53,29,.646,6.0,54,28,101.7,97.0
Miami Heat,47,35,.573,12.0,48,34,96.5,94.2
Charlotte Bobcats,44,38,.537,15.0,45,37,95.3,93.8
Washington Wizards,26,56,.317,33.0,28,54,96.2,101.0
Denver Nuggets,53,29,.646,—,52,30,106.5,102.4
Utah Jazz,53,29,.646,—,55,27,104.2,98.9
Oklahoma City Thunder,50,32,.610,3.0,51,31,101.5,98.0
Portland Trail Blazers,50,32,.610,3.0,51,31,98.1,94.8
Minnesota Timberwolves,15,67,.183,38.0,17,65,98.2,107.8
Los Angeles Lakers,57,25,.695,—,54,28,101.7,97.0
Phoenix Suns,54,28,.659,3.0,54,28,110.2,105.3
Los Angeles Clippers,29,53,.354,28.0,24,58,95.7,102.1
Golden State Warriors,26,56,.317,31.0,32,50,108.8,112.4
Sacramento Kings,25,57,.305,32.0,29,53,100.0,104.4
Dallas Mavericks,55,27,.671,—,49,33,102.0,99.3
San Antonio Spurs,50,32,.610,5.0,55,27,101.4,96.3
Houston Rockets,42,40,.512,13.0,40,42,102.4,102.7
Memphis Grizzlies,40,42,.488,15.0,37,45,102.5,104.0
New Orleans Hornets,37,45,.451,18.0,34,48,100.2,102.7
