Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,22,5,.815,—,19,8,104.4,97.5
Cleveland Cavaliers,19,8,.704,3.0,16,11,110.5,107.2
Toronto Raptors,16,7,.696,4.0,17,6,111.7,104.2
Milwaukee Bucks,15,10,.600,6.0,13,12,103.9,103.8
Indiana Pacers,15,11,.577,6.5,14,12,108.3,107.2
Detroit Pistons,14,11,.560,7.0,14,11,104.0,102.7
Washington Wizards,14,12,.538,7.5,15,11,106.4,104.0
Philadelphia 76ers,13,12,.520,8.0,12,13,107.6,107.9
Miami Heat,12,13,.480,9.0,10,15,100.2,103.6
New York Knicks,12,13,.480,9.0,13,12,103.7,103.6
Brooklyn Nets,10,15,.400,11.0,10,15,108.6,111.1
Orlando Magic,11,17,.393,11.5,11,17,107.0,110.8
Charlotte Hornets,9,16,.360,12.0,11,14,104.6,106.8
Atlanta Hawks,6,19,.240,15.0,8,17,103.4,108.7
Chicago Bulls,5,20,.200,16.0,5,20,96.9,106.8
Houston Rockets,20,4,.833,—,19,5,114.4,103.3
Golden State Warriors,21,6,.778,0.5,22,5,117.2,106.1
San Antonio Spurs,19,8,.704,2.5,17,10,101.5,97.6
Minnesota Timberwolves,15,11,.577,6.0,14,12,107.5,106.8
Denver Nuggets,14,11,.560,6.5,13,12,107.0,106.9
Portland Trail Blazers,13,12,.520,7.5,14,11,103.3,101.2
New Orleans Pelicans,13,13,.500,8.0,12,14,109.4,110.5
Utah Jazz,13,14,.481,8.5,16,11,103.1,99.9
Oklahoma City Thunder,12,13,.480,8.5,15,10,101.8,99.0
Los Angeles Lakers,10,15,.400,10.5,10,15,106.0,108.7
Los Angeles Clippers,9,15,.375,11.0,10,14,105.3,107.9
Phoenix Suns,9,19,.321,13.0,8,20,107.1,115.0
Sacramento Kings,8,17,.320,12.5,5,20,96.4,105.6
Memphis Grizzlies,8,18,.308,13.0,10,16,98.2,101.6
Dallas Mavericks,7,19,.269,14.0,10,16,100.4,103.7
