Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,14,.745,—,41,14,98.2,91.2
New York Knicks,29,26,.527,12.0,28,27,106.4,105.8
Philadelphia 76ers,28,29,.491,14.0,32,25,98.5,96.9
New Jersey Nets,17,40,.298,25.0,16,41,92.4,98.6
Toronto Raptors,16,42,.276,26.5,18,40,99.0,104.8
Chicago Bulls,38,17,.691,—,38,17,98.7,92.9
Indiana Pacers,26,30,.464,12.5,28,28,99.8,99.8
Milwaukee Bucks,22,35,.386,17.0,26,31,91.7,93.1
Detroit Pistons,21,38,.356,19.0,21,38,95.1,99.1
Cleveland Cavaliers,10,47,.175,29.0,11,46,95.5,106.1
Miami Heat,42,15,.737,—,43,14,102.2,94.1
Orlando Magic,36,22,.621,6.5,40,18,99.8,94.2
Atlanta Hawks,34,23,.596,8.0,30,27,96.5,95.8
Charlotte Bobcats,25,32,.439,17.0,23,34,94.1,96.6
Washington Wizards,15,41,.268,26.5,15,41,96.6,103.5
Oklahoma City Thunder,36,20,.643,—,33,23,104.8,102.3
Denver Nuggets,33,25,.569,4.0,34,24,107.8,105.2
Portland Trail Blazers,32,25,.561,4.5,30,27,96.3,95.6
Utah Jazz,31,27,.534,6.0,28,30,99.4,100.0
Minnesota Timberwolves,13,45,.224,24.0,18,40,101.7,107.6
Los Angeles Lakers,40,19,.678,—,42,17,102.4,96.2
Phoenix Suns,28,27,.509,10.0,27,28,105.1,105.3
Golden State Warriors,26,30,.464,12.5,23,33,102.8,105.7
Los Angeles Clippers,21,37,.362,18.5,22,36,98.4,101.8
Sacramento Kings,14,41,.255,24.0,18,37,97.9,103.2
San Antonio Spurs,47,10,.825,—,42,15,103.6,96.5
Dallas Mavericks,41,16,.719,6.0,36,21,99.2,95.6
New Orleans Hornets,34,25,.576,14.0,34,25,94.8,92.8
Memphis Grizzlies,32,27,.542,16.0,33,26,99.8,98.3
Houston Rockets,28,31,.475,20.0,30,29,105.5,105.1
