Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,12,4,.750,—,11,5,116.4,110.0
Milwaukee Bucks,11,4,.733,0.5,12,3,121.1,109.7
Boston Celtics,9,6,.600,2.5,9,6,106.7,102.9
Indiana Pacers,9,6,.600,2.5,9,6,105.3,102.2
Philadelphia 76ers,10,7,.588,2.5,8,9,112.4,112.5
Detroit Pistons,7,6,.538,3.5,6,7,109.8,110.7
Charlotte Hornets,7,7,.500,4.0,9,5,114.6,109.4
Orlando Magic,7,8,.467,4.5,6,9,104.4,108.5
Brooklyn Nets,7,9,.438,5.0,8,8,109.4,110.3
Miami Heat,6,9,.400,5.5,7,8,110.1,110.5
Washington Wizards,5,10,.333,6.5,5,10,111.1,116.7
Chicago Bulls,4,12,.250,8.0,4,12,104.3,112.9
New York Knicks,4,12,.250,8.0,5,11,107.3,113.7
Atlanta Hawks,3,12,.200,8.5,3,12,107.8,119.1
Cleveland Cavaliers,2,12,.143,9.0,4,10,103.4,111.8
Golden State Warriors,12,4,.750,—,12,4,118.6,110.8
Denver Nuggets,10,5,.667,1.5,11,4,111.1,103.2
Portland Trail Blazers,10,5,.667,1.5,11,4,114.6,107.9
Los Angeles Clippers,9,5,.643,2.0,9,5,116.6,111.9
Oklahoma City Thunder,9,5,.643,2.0,9,5,111.0,105.9
Memphis Grizzlies,9,5,.643,2.0,8,6,103.6,101.8
Los Angeles Lakers,8,6,.571,3.0,8,6,116.9,115.6
New Orleans Pelicans,8,7,.533,3.5,8,7,117.8,116.3
Sacramento Kings,8,7,.533,3.5,7,8,113.8,115.3
Houston Rockets,7,7,.500,4.0,6,8,103.4,105.2
San Antonio Spurs,7,7,.500,4.0,7,7,107.9,108.8
Utah Jazz,7,8,.467,4.5,7,8,107.3,109.2
Minnesota Timberwolves,7,9,.438,5.0,6,10,111.0,114.9
Dallas Mavericks,6,8,.429,5.0,8,6,110.7,109.3
Phoenix Suns,3,11,.214,8.0,3,11,102.2,113.4
