Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,48,29,.623,—,55,22,96.0,90.1
Philadelphia 76ers,46,31,.597,2.0,45,32,96.6,94.4
Boston Celtics,41,36,.532,7.0,37,40,92.9,93.3
Orlando Magic,39,38,.506,9.0,39,38,99.1,99.0
Washington Wizards,36,41,.468,12.0,37,40,91.7,92.3
New York Knicks,35,43,.449,13.5,35,43,95.7,97.1
Miami Heat,24,55,.304,25.0,24,55,85.3,90.5
Detroit Pistons,47,30,.610,—,50,27,90.9,87.0
Indiana Pacers,46,32,.590,1.5,49,29,96.9,93.2
New Orleans Hornets,42,35,.545,5.0,43,34,93.9,92.4
Milwaukee Bucks,38,40,.487,9.5,38,40,99.2,99.5
Atlanta Hawks,31,46,.403,16.0,27,50,93.9,98.0
Chicago Bulls,28,50,.359,19.5,25,53,94.6,99.8
Toronto Raptors,24,53,.312,23.0,23,54,90.9,96.7
Cleveland Cavaliers,15,62,.195,32.0,15,62,91.4,101.3
San Antonio Spurs,57,20,.740,—,54,23,96.5,90.6
Dallas Mavericks,57,20,.740,—,59,18,103.2,95.0
Minnesota Timberwolves,48,30,.615,9.5,44,34,97.9,96.2
Utah Jazz,45,33,.577,12.5,46,32,94.9,92.5
Houston Rockets,40,38,.513,17.5,43,35,93.9,92.5
Memphis Grizzlies,27,51,.346,30.5,30,48,97.7,100.8
Denver Nuggets,17,61,.218,40.5,17,61,83.7,91.8
Sacramento Kings,57,22,.722,—,57,22,101.7,95.0
Portland Trail Blazers,48,29,.623,8.0,46,31,95.0,92.2
Los Angeles Lakers,47,31,.603,9.5,44,34,99.6,97.7
Phoenix Suns,41,36,.532,15.0,41,36,95.3,94.3
Seattle SuperSonics,38,39,.494,18.0,38,39,92.1,92.2
Golden State Warriors,38,40,.487,18.5,37,41,102.1,102.8
Los Angeles Clippers,24,53,.312,32.0,26,51,93.3,97.8
