Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,44,28,.611,—,40,32,93.7,92.0
Philadelphia 76ers,34,38,.472,10.0,32,40,99.9,101.6
Boston Celtics,30,43,.411,14.5,33,40,98.2,99.6
Toronto Raptors,26,47,.356,18.5,31,42,101.2,103.4
New York Knicks,19,53,.264,25.0,20,52,96.3,103.0
Detroit Pistons,59,14,.808,—,54,19,97.1,90.0
Cleveland Cavaliers,44,29,.603,15.0,43,30,97.6,95.3
Milwaukee Bucks,37,36,.507,22.0,35,38,97.6,98.4
Indiana Pacers,35,37,.486,23.5,40,32,93.3,91.7
Chicago Bulls,33,40,.452,26.0,36,37,97.0,97.1
Miami Heat,48,25,.658,—,47,26,100.4,96.2
Washington Wizards,37,35,.514,10.5,40,32,101.7,100.1
Orlando Magic,29,44,.397,19.0,32,41,94.5,96.3
Atlanta Hawks,22,50,.306,25.5,23,49,96.8,102.1
Charlotte Bobcats,20,54,.270,28.5,25,49,96.8,101.4
Denver Nuggets,41,33,.554,—,39,35,100.8,100.0
Utah Jazz,35,38,.479,5.5,29,44,91.8,94.6
Minnesota Timberwolves,31,42,.425,9.5,33,40,92.3,93.5
Seattle SuperSonics,30,43,.411,10.5,27,46,102.1,105.9
Portland Trail Blazers,20,53,.274,20.5,14,59,88.5,98.0
Phoenix Suns,49,24,.671,—,50,23,108.3,102.6
Los Angeles Clippers,42,30,.583,6.5,41,31,97.4,95.6
Los Angeles Lakers,40,35,.533,10.0,42,33,98.7,96.9
Sacramento Kings,38,36,.514,11.5,41,33,98.8,97.4
Golden State Warriors,30,42,.417,18.5,33,39,98.6,100.0
San Antonio Spurs,57,16,.781,—,54,19,95.8,88.7
Dallas Mavericks,55,19,.743,2.5,53,21,99.3,93.0
Memphis Grizzlies,42,32,.568,15.5,45,29,91.8,88.9
New Orleans/Oklahoma City Hornets,35,37,.486,21.5,31,41,92.7,94.6
Houston Rockets,32,41,.438,25.0,33,40,90.8,92.1
