Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,41,9,.820,—,40,10,101.3,91.5
Philadelphia 76ers,23,24,.489,16.5,24,23,96.4,95.9
New Jersey Nets,23,27,.460,18.0,21,29,98.2,100.5
New York Knicks,21,27,.438,19.0,21,27,104.3,106.5
Toronto Raptors,19,32,.373,22.5,20,31,97.4,100.3
Cleveland Cavaliers,39,9,.813,—,39,9,101.0,90.7
Detroit Pistons,26,21,.553,12.5,23,24,92.9,93.1
Milwaukee Bucks,24,28,.462,17.0,26,26,98.1,98.2
Chicago Bulls,22,28,.440,18.0,22,28,100.0,101.9
Indiana Pacers,19,30,.388,20.5,21,28,104.8,107.1
Orlando Magic,37,11,.771,—,37,11,102.9,94.3
Atlanta Hawks,28,20,.583,9.0,27,21,98.6,96.7
Miami Heat,26,22,.542,11.0,25,23,96.9,96.3
Charlotte Bobcats,19,29,.396,18.0,20,28,91.8,94.2
Washington Wizards,10,39,.204,27.5,12,37,94.0,101.6
Denver Nuggets,33,16,.673,—,31,18,104.3,100.5
Portland Trail Blazers,30,18,.625,2.5,31,17,98.7,94.8
Utah Jazz,27,22,.551,6.0,29,20,102.1,99.6
Minnesota Timberwolves,17,31,.354,15.5,18,30,98.9,102.3
Oklahoma City Thunder,11,38,.224,22.0,15,34,97.1,103.2
Los Angeles Lakers,39,9,.813,—,37,11,108.9,100.1
Phoenix Suns,26,21,.553,12.5,26,21,104.7,103.3
Golden State Warriors,16,34,.320,24.0,18,32,106.7,111.2
Sacramento Kings,11,39,.220,29.0,10,40,99.0,108.8
Los Angeles Clippers,10,39,.204,29.5,11,38,93.0,101.9
San Antonio Spurs,33,15,.688,—,29,19,97.6,94.5
Houston Rockets,30,20,.600,4.0,30,20,98.0,95.3
Dallas Mavericks,29,19,.604,4.0,27,21,100.6,99.1
New Orleans Hornets,28,18,.609,4.0,27,19,95.8,93.3
Memphis Grizzlies,13,35,.271,20.0,14,34,93.5,99.8
