Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,25,22,.532,—,28,19,99.4,96.7
Brooklyn Nets,20,25,.444,4.0,18,27,97.3,100.2
New York Knicks,19,28,.404,6.0,20,27,96.9,99.0
Boston Celtics,16,33,.327,10.0,17,32,94.6,98.7
Philadelphia 76ers,15,33,.313,10.5,11,37,101.0,109.9
Indiana Pacers,36,10,.783,—,35,11,98.6,90.6
Chicago Bulls,23,23,.500,13.0,23,23,92.5,92.7
Detroit Pistons,19,27,.413,17.0,19,27,100.0,102.7
Cleveland Cavaliers,16,31,.340,20.5,14,33,95.8,101.7
Milwaukee Bucks,8,39,.170,28.5,9,38,91.9,101.7
Miami Heat,33,13,.717,—,31,15,104.1,98.7
Atlanta Hawks,25,21,.543,8.0,26,20,103.1,101.5
Washington Wizards,23,23,.500,10.0,22,24,98.7,99.0
Charlotte Bobcats,21,28,.429,13.5,19,30,94.4,97.4
Orlando Magic,13,36,.265,21.5,15,34,96.2,102.0
Oklahoma City Thunder,38,11,.776,—,36,13,105.4,97.8
Portland Trail Blazers,34,13,.723,3.0,31,16,108.3,103.4
Minnesota Timberwolves,23,24,.489,14.0,30,17,105.9,101.6
Denver Nuggets,22,23,.489,14.0,23,22,103.6,103.0
Utah Jazz,16,31,.340,21.0,14,33,94.7,101.0
Los Angeles Clippers,34,16,.680,—,34,16,105.9,100.1
Phoenix Suns,29,18,.617,3.5,29,18,104.9,101.3
Golden State Warriors,29,19,.604,4.0,31,17,103.5,99.0
Los Angeles Lakers,16,31,.340,16.5,15,32,100.6,106.1
Sacramento Kings,15,32,.319,17.5,19,28,101.7,104.6
San Antonio Spurs,34,13,.723,—,34,13,103.8,96.8
Houston Rockets,32,17,.653,3.0,30,19,105.1,101.4
Dallas Mavericks,27,21,.563,7.5,26,22,104.2,102.8
Memphis Grizzlies,26,20,.565,7.5,24,22,95.9,95.2
New Orleans Pelicans,20,26,.435,13.5,21,25,100.0,101.5
