Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,25,20,.556,—,26,19,88.9,86.9
New York Knicks,22,27,.449,5.0,22,27,91.0,92.5
Boston Celtics,22,27,.449,5.0,23,26,94.4,95.5
Miami Heat,21,27,.438,5.5,20,28,86.6,88.9
Philadelphia 76ers,20,27,.426,6.0,22,25,88.7,89.6
Washington Wizards,14,31,.311,11.0,15,30,89.6,94.3
Orlando Magic,13,36,.265,14.0,16,33,94.6,99.9
Indiana Pacers,35,13,.729,—,33,15,89.7,84.9
Detroit Pistons,32,16,.667,3.0,31,17,89.3,85.3
Milwaukee Bucks,26,21,.553,8.5,26,21,95.6,93.9
New Orleans Hornets,26,21,.553,8.5,24,23,91.3,91.2
Toronto Raptors,21,23,.477,12.0,18,26,84.9,87.3
Cleveland Cavaliers,17,29,.370,17.0,18,28,91.5,94.5
Atlanta Hawks,15,33,.313,20.0,14,34,88.4,94.1
Chicago Bulls,13,35,.271,22.0,13,35,89.5,96.4
Minnesota Timberwolves,32,13,.711,—,31,14,95.0,89.9
San Antonio Spurs,31,18,.633,3.0,36,13,90.0,83.7
Dallas Mavericks,29,18,.617,4.0,28,19,103.1,100.0
Denver Nuggets,28,21,.571,6.0,28,21,97.0,95.0
Houston Rockets,26,20,.565,6.5,29,17,87.0,84.0
Memphis Grizzlies,25,21,.543,7.5,26,20,95.9,94.3
Utah Jazz,24,23,.511,9.0,23,24,90.8,91.2
Sacramento Kings,33,12,.733,—,33,12,104.7,97.3
Los Angeles Lakers,27,16,.628,5.0,28,15,98.5,94.3
Seattle SuperSonics,22,23,.489,11.0,21,24,97.6,98.9
Portland Trail Blazers,21,24,.467,12.0,18,27,91.3,94.0
Los Angeles Clippers,20,25,.444,13.0,19,26,96.2,98.2
Golden State Warriors,20,25,.444,13.0,21,24,93.9,94.9
Phoenix Suns,17,32,.347,18.0,18,31,93.0,96.6
