Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,18,9,.667,—,17,10,95.4,92.1
New Jersey Nets,17,9,.654,0.5,20,6,97.1,89.2
Boston Celtics,17,9,.654,0.5,16,10,97.5,94.8
Orlando Magic,15,13,.536,3.5,13,15,97.5,98.5
Washington Wizards,12,13,.480,5.0,14,11,91.3,89.2
New York Knicks,8,14,.364,7.5,9,13,93.0,96.1
Miami Heat,8,18,.308,9.5,9,17,85.4,89.7
Indiana Pacers,19,7,.731,—,18,8,97.9,92.9
Detroit Pistons,18,7,.720,0.5,16,9,89.1,85.4
New Orleans Hornets,18,10,.643,2.0,17,11,95.4,92.4
Milwaukee Bucks,10,15,.400,8.5,13,12,99.7,99.1
Atlanta Hawks,10,15,.400,8.5,9,16,95.4,98.9
Chicago Bulls,9,17,.346,10.0,8,18,92.7,98.3
Toronto Raptors,8,18,.308,11.0,6,20,88.5,95.8
Cleveland Cavaliers,5,23,.179,15.0,5,23,91.6,102.0
Dallas Mavericks,22,4,.846,—,22,4,104.0,92.7
San Antonio Spurs,16,10,.615,6.0,17,9,91.4,87.7
Houston Rockets,15,10,.600,6.5,16,9,92.1,88.7
Minnesota Timberwolves,14,13,.519,8.5,13,14,95.7,96.1
Utah Jazz,13,12,.520,8.5,15,10,94.1,91.3
Memphis Grizzlies,8,20,.286,15.0,9,19,95.1,100.4
Denver Nuggets,6,21,.222,16.5,5,22,79.9,88.7
Sacramento Kings,21,7,.750,—,21,7,98.7,91.6
Phoenix Suns,15,11,.577,5.0,12,14,88.7,89.2
Portland Trail Blazers,14,11,.560,5.5,14,11,91.8,90.2
Seattle SuperSonics,14,13,.519,6.5,14,13,93.9,92.9
Los Angeles Clippers,11,16,.407,9.5,11,16,92.2,94.9
Los Angeles Lakers,10,18,.357,11.0,11,17,93.6,96.7
Golden State Warriors,9,17,.346,11.0,11,15,99.0,101.2
