Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Orlando Magic,32,17,.653,—,29,20,89.2,86.9
Miami Heat,31,15,.674,-0.5,33,13,88.7,83.2
Philadelphia 76ers,26,20,.565,4.5,27,19,88.5,86.2
New York Knicks,25,22,.532,6.0,26,21,86.2,85.1
Boston Celtics,19,28,.404,12.0,21,26,92.6,94.2
Washington Wizards,17,30,.362,14.0,20,27,90.7,92.9
New Jersey Nets,14,33,.298,17.0,16,31,90.4,94.6
Indiana Pacers,31,17,.646,—,29,19,94.6,91.6
Atlanta Hawks,29,18,.617,1.5,29,18,86.4,83.4
Detroit Pistons,27,20,.574,3.5,29,18,89.4,86.7
Milwaukee Bucks,26,21,.553,4.5,26,21,91.3,89.8
Charlotte Hornets,24,23,.511,6.5,23,24,91.5,91.7
Cleveland Cavaliers,22,25,.468,8.5,22,25,87.1,88.0
Toronto Raptors,22,25,.468,8.5,21,26,91.0,92.6
Chicago Bulls,12,35,.255,18.5,9,38,81.7,90.7
Utah Jazz,36,12,.750,—,35,13,93.5,87.0
San Antonio Spurs,33,13,.717,2.0,36,10,93.1,84.9
Houston Rockets,28,19,.596,7.5,26,21,93.7,92.3
Minnesota Timberwolves,24,23,.511,11.5,25,22,92.9,92.2
Dallas Mavericks,18,29,.383,17.5,19,28,90.9,93.2
Denver Nuggets,14,33,.298,21.5,13,34,93.2,99.7
Vancouver Grizzlies,8,39,.170,27.5,10,37,89.1,97.4
Portland Trail Blazers,34,12,.739,—,35,11,95.0,87.3
Los Angeles Lakers,28,19,.596,6.5,27,20,98.4,96.2
Phoenix Suns,25,22,.532,9.5,27,20,95.1,93.2
Sacramento Kings,24,23,.511,10.5,22,25,99.7,100.7
Seattle SuperSonics,23,24,.489,11.5,21,26,94.5,95.8
Golden State Warriors,20,27,.426,14.5,19,28,88.3,90.7
Los Angeles Clippers,9,37,.196,25.0,10,36,90.3,98.7
