Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,16,4,.800,—,16,4,100.1,90.6
Toronto Raptors,9,13,.409,8.0,8,14,105.7,109.3
Philadelphia 76ers,5,15,.250,11.0,7,13,97.6,102.6
New York Knicks,5,15,.250,11.0,7,13,103.8,109.0
New Jersey Nets,1,18,.053,14.5,3,16,87.1,97.5
Cleveland Cavaliers,14,5,.737,—,13,6,99.6,93.9
Milwaukee Bucks,9,9,.500,4.5,9,9,98.9,98.2
Chicago Bulls,7,11,.389,6.5,5,13,90.4,97.8
Detroit Pistons,7,12,.368,7.0,8,11,92.8,94.9
Indiana Pacers,6,12,.333,7.5,6,12,97.1,101.7
Orlando Magic,16,4,.800,—,14,6,102.1,95.4
Atlanta Hawks,14,6,.700,2.0,14,6,103.7,98.1
Miami Heat,10,9,.526,5.5,9,10,96.6,97.0
Charlotte Bobcats,8,11,.421,7.5,9,10,89.4,90.4
Washington Wizards,7,11,.389,8.0,7,11,96.8,100.6
Denver Nuggets,15,5,.750,—,15,5,110.6,102.4
Portland Trail Blazers,13,8,.619,2.5,14,7,96.4,91.2
Utah Jazz,11,8,.579,3.5,12,7,101.2,97.9
Oklahoma City Thunder,10,9,.526,4.5,11,8,97.3,95.4
Minnesota Timberwolves,3,17,.150,12.0,3,17,92.3,103.9
Los Angeles Lakers,15,3,.833,—,13,5,104.4,96.7
Phoenix Suns,15,5,.750,1.0,13,7,110.4,105.9
Sacramento Kings,9,9,.500,6.0,9,9,105.0,104.9
Los Angeles Clippers,9,11,.450,7.0,8,12,94.8,97.0
Golden State Warriors,6,13,.316,9.5,7,12,109.8,114.2
Dallas Mavericks,14,7,.667,—,14,7,101.7,96.7
Houston Rockets,11,9,.550,2.5,11,9,101.9,100.3
San Antonio Spurs,9,8,.529,3.0,10,7,99.9,96.6
New Orleans Hornets,8,11,.421,5.0,7,12,99.3,103.0
Memphis Grizzlies,8,12,.400,5.5,7,13,100.6,105.0
