Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,10,4,.714,—,11,3,97.0,88.2
Philadelphia 76ers,9,4,.692,0.5,9,4,96.2,91.9
Boston Celtics,9,4,.692,0.5,7,6,96.9,95.1
Orlando Magic,7,7,.500,3.0,6,8,100.2,102.4
Washington Wizards,6,7,.462,3.5,8,5,91.2,88.0
New York Knicks,2,9,.182,6.5,3,8,91.6,98.8
Miami Heat,2,9,.182,6.5,2,9,81.6,89.2
Indiana Pacers,10,2,.833,—,9,3,97.2,89.0
Detroit Pistons,11,3,.786,—,10,4,85.6,79.6
New Orleans Hornets,10,3,.769,0.5,9,4,96.1,90.7
Milwaukee Bucks,6,5,.545,3.5,6,5,99.9,97.5
Atlanta Hawks,6,7,.462,4.5,7,6,97.9,97.2
Toronto Raptors,4,8,.333,6.0,3,9,87.6,95.0
Chicago Bulls,4,10,.286,7.0,4,10,92.1,99.5
Cleveland Cavaliers,2,12,.143,9.0,2,12,83.1,96.6
Dallas Mavericks,13,0,1.000,—,12,1,103.9,89.1
San Antonio Spurs,9,4,.692,4.0,9,4,92.2,86.4
Houston Rockets,7,4,.636,5.0,7,4,91.5,88.9
Minnesota Timberwolves,7,7,.500,6.5,6,8,94.8,97.6
Utah Jazz,7,7,.500,6.5,8,6,93.3,91.3
Denver Nuggets,4,9,.308,9.0,3,10,76.5,83.6
Memphis Grizzlies,1,13,.071,12.5,3,11,92.9,101.1
Sacramento Kings,11,4,.733,—,11,4,101.3,94.6
Seattle SuperSonics,8,5,.615,2.0,8,5,94.1,91.4
Portland Trail Blazers,6,7,.462,4.0,7,6,89.3,88.8
Phoenix Suns,5,6,.455,4.0,4,7,83.1,87.3
Los Angeles Lakers,4,9,.308,6.0,5,8,88.9,92.8
Los Angeles Clippers,4,9,.308,6.0,4,9,90.7,95.0
Golden State Warriors,4,10,.286,6.5,6,8,98.4,100.5
