Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,45,32,.584,—,46,31,104.4,101.5
Brooklyn Nets,36,41,.468,9.0,30,47,98.1,101.1
Boston Celtics,35,42,.455,10.0,37,40,101.1,101.8
Philadelphia 76ers,18,60,.231,27.5,17,61,91.6,100.4
New York Knicks,15,62,.195,30.0,16,61,91.9,101.3
Cleveland Cavaliers,50,27,.649,—,52,25,103.4,98.3
Chicago Bulls,46,31,.597,4.0,45,32,100.7,98.2
Milwaukee Bucks,38,39,.494,12.0,39,38,97.7,97.6
Indiana Pacers,34,43,.442,16.0,38,39,97.1,97.1
Detroit Pistons,30,47,.390,20.0,34,43,98.0,99.5
Atlanta Hawks,57,19,.750,—,52,24,102.7,97.3
Washington Wizards,44,33,.571,13.5,41,36,98.3,97.4
Miami Heat,34,43,.442,23.5,31,46,94.4,97.2
Charlotte Hornets,33,43,.434,24.0,32,44,94.9,97.0
Orlando Magic,24,53,.312,33.5,23,54,95.9,101.7
Portland Trail Blazers,50,27,.649,—,51,26,102.8,98.0
Oklahoma City Thunder,42,35,.545,8.0,44,33,103.6,101.4
Utah Jazz,35,42,.455,15.0,39,38,94.8,94.7
Denver Nuggets,28,49,.364,22.0,28,49,100.1,104.1
Minnesota Timberwolves,16,60,.211,33.5,18,58,97.6,105.9
Golden State Warriors,63,14,.818,—,62,15,109.7,99.3
Los Angeles Clippers,52,26,.667,11.5,55,23,106.8,100.3
Phoenix Suns,39,38,.506,24.0,38,39,103.3,103.4
Sacramento Kings,26,50,.342,36.5,28,48,100.9,104.9
Los Angeles Lakers,20,56,.263,42.5,22,54,98.3,104.8
Houston Rockets,53,24,.688,—,47,30,103.7,100.4
Memphis Grizzlies,52,25,.675,1.0,47,30,98.4,95.4
San Antonio Spurs,51,26,.662,2.0,54,23,102.9,96.9
Dallas Mavericks,46,31,.597,7.0,46,31,104.6,101.7
New Orleans Pelicans,41,35,.539,11.5,41,35,99.4,98.5
